367.47133631188683,4.317947719785522,-50,-8.628348125751927,2.721300687113354,0.0,-47.278699312886644
367.47133631188683,0.0,-50,0.0,2.721300687113354,13.753766494318882,-61.032465807205526
367.47133631188683,0.0,-50,0.0,2.721300687113354,0.0,-47.278699312886644
367.47133631188683,0.0,-50,0.0,2.721300687113354,0.0,-47.278699312886644
367.47133631188683,0.0,-50,0.0,2.721300687113354,0.0,-47.278699312886644
367.47133631188683,0.0,-50,0.0,2.721300687113354,0.0,-47.278699312886644
367.47133631188683,0.0,-50,0.0,2.721300687113354,0.0,-47.278699312886644
367.47133631188683,0.0,-50,0.0,2.721300687113354,6.971788968721898,-54.25048828160854
367.8018658155785,-5.122440359874517,-50,-0.33052950369165046,2.7188551580143843,13.753803511559074,-61.03494835354469
367.68979181194095,-4.852549842389678,-50,0.11207400363753095,2.7196838810022257,0.0,-47.280316118997774
367.68979181194095,0.0,-50,0.0,2.7196838810022257,13.779697083698236,-61.06001320269601
366.56491226760414,4.020852746431942,50,1.1248795443368067,2.7280297882683544,13.78051255385779,38.94751723441056
365.94007412451805,5.240437413821994,-50,0.6248381430860945,2.73268786533538,6.969728757024717,-54.23704089168934
365.13420324092624,-3.0387834470575825,-50,0.8058708835918083,2.738719054868083,13.761161323771766,-61.02244226890368
364.0243217144972,-6.241764089220382,50,1.1098815264290351,2.7470691938663814,13.525993313932844,39.22107587993354
364.0243217144972,0.0,-50,0.0,2.7470691938663814,13.859404022219753,-61.11233482835337
362.9398993767314,-6.489477000663328,50,1.0844223377658295,2.755277118104892,13.860605196153998,38.894671921950895
362.9398993767314,-3.8031366769052966,-50,0.0,2.755277118104892,13.574675066903534,-60.81939794879864
362.9398993767314,0.0,-50,0.0,2.755277118104892,13.888266765189979,-61.13298964708508
361.36254489206436,-5.936892850126583,50,1.577354484667012,2.7673039559168777,13.888308983238144,38.87899497267874
