358.6647903646985,-8.43488857279955,50,1.5104501059138897,2.7881186747747875,14.056896155692174,38.731222519082614
358.6647903646985,-4.204854000439951,-50,0.0,2.7881186747747875,0.0,-47.211881325225214
358.6647903646985,0.0,-50,0.0,2.7881186747747875,0.0,-47.211881325225214
359.5928456850893,-1.9399320366303527,-50,-0.9280553203907971,2.780922957726869,13.931994289717146,-61.15107133199027
356.4634031717742,-6.2493381736147455,50,3.129442513315098,2.8053370727600764,0.0,52.805337072760075
356.25487544834755,-0.14107050477389294,-50,0.2085277234266414,2.806979129033667,0.0,-47.193020870966336
356.25487544834755,0.0,-50,0.0,2.806979129033667,0.0,-47.193020870966336
356.25487544834755,0.0,-50,0.0,2.806979129033667,13.892977751543707,-61.08599862251005
355.66714829491764,-3.089655029852821,-50,0.5877271534299098,2.8116175609528162,13.892977280094568,-61.08135971914175
358.4462491245646,2.9913550070763506,-50,-2.77910082964695,2.789818563989178,13.642922704805601,-60.85310414081642
358.4791613946853,5.463265717777261,-50,-0.0329122701207325,2.7895624284252345,13.998055640684814,-61.20849321225958
360.58509475982174,4.191709579582863,-50,-2.1059333651364227,2.773270483257438,13.940212221777678,-61.16694173852024
361.14652767385223,-2.8353463182818928,-50,-0.5614329140304903,2.7689591990292923,0.0,-47.23104080097071
361.14652767385223,0.0,-50,0.0,2.7689591990292923,13.858331047217819,-61.08937184818853
365.1304779752652,-0.17080113367620697,-50,-3.9839503014129605,2.7387469968139513,13.858200863521512,-61.11945386670756
364.17589561539694,8.891891370903565,-50,0.9545823598682546,2.7459258343009374,13.898805989126762,-61.15288015482583
