289.8761478241985,0.0,-50,0.0,3.449749168760415,13.93312268831164,-60.48337351955123
289.8761478241985,0.0,-50,0.0,3.449749168760415,0.0,-46.55025083123959
290.8530354310847,0.6545140269241685,-50,-0.9768876068862369,3.438162501958629,0.0,-46.56183749804137
301.9787483469967,5.915079244405753,-50,-11.125712915912004,3.3114913068350202,13.610786738676127,-60.2992954318411
301.9787483469967,0.0,-50,0.0,3.3114913068350202,13.627499616620604,-60.31600830978558
301.9787483469967,0.0,-50,0.0,3.3114913068350202,0.0,-46.68850869316498
301.9787483469967,0.0,-50,0.0,3.3114913068350202,13.621085413067174,-60.309594106232154
298.4954552563964,-1.0020667528301956,50,3.483293090600341,3.35013475880575,13.62108605775187,39.729048701053884
294.05737202542923,-2.850836122030401,50,4.438083230967152,3.4006969222098706,0.0,53.40069692220987
294.05737202542923,0.0,-50,0.0,3.4006969222098706,0.0,-46.59930307779013
294.05737202542923,0.0,-50,0.0,3.4006969222098706,0.0,-46.59930307779013
294.1496248123069,2.353202400985282,-50,-0.09225278687767968,3.399630377356718,13.744410455224909,-60.344780077868194
299.9609566740189,-1.8559819361573844,-50,-5.811331861712006,3.3337672045323723,0.0,-46.66623279546763
299.9609566740189,0.0,-50,0.0,3.3337672045323723,0.0,-46.66623279546763
296.01974001909286,6.13701961687908,50,3.941216654926052,3.378153091869824,0.0,53.37815309186983
296.09012066578595,5.7846361145335194,-50,-0.07038064669308142,3.377350104594533,6.924571893091911,-53.547221788497374
