318.0659881983654,-1.5269531224552857,-50,-0.07281226730378876,3.144001676080936,0.0,-46.85599832391907
318.94759524643945,-1.508186586150849,-50,-0.881607048074045,3.135311301617859,13.412527539684689,-60.27721623806683
320.33943503046095,-2.402157509725285,-50,-1.3918397840214993,3.1216887171724905,13.39378356338075,-60.27209484620826
321.19115869496875,-0.39628379302799743,-50,-0.8517236645078015,3.1134107304294996,13.447450499422736,-60.334039768993236
322.3601509514845,-0.2976104483951332,-50,-1.1689922565157644,3.1021203987167163,13.555023003790566,-60.45290260507385
322.4517212172646,0.3115692772659173,-50,-0.09157026578009209,3.101239454467698,0.0,-46.898760545532305
321.4988066982659,0.5716772453646115,-50,0.9529145189986821,3.110431451580855,13.560669906310043,-60.45023845472919
321.4988066982659,-1.0185961516561974,-50,0.0,3.110431451580855,0.0,-46.88956854841914
321.4988066982659,0.0,-50,0.0,3.110431451580855,6.798500914911758,-53.6880694633309
322.7458983894009,-1.0958865447592956,-50,-1.2470916911349832,3.098412729612679,14.672739237315891,-61.57432650770322
322.93973323488257,-1.5489186504092487,-50,-0.19383484548166052,3.0965530007194055,13.433592557490217,-60.33703955677081
324.34285609065023,-2.455334277765381,-50,-1.4031228557676627,3.0831571629267245,13.327290155356181,-60.244132992429456
324.3428560906502,2.4652161566617323,-50,5.684341886080802e-14,3.083157162926725,13.831967864330885,-60.74881070140416
324.3428560906502,0.0,-50,0.0,3.083157162926725,0.0,-46.916842837073276
324.3428560906502,0.0,-50,0.0,3.083157162926725,0.0,-46.916842837073276
