303.4595212979137,-4.719035792312155,-50,-16.218766904900917,3.295332424314594,0.0,-46.704667575685406
307.9696565133416,-7.817959380307343,-50,-4.510135215427908,3.2470731413004605,13.934355543062225,-60.68728240176176
307.5576186598011,-5.946482063548842,-50,0.4120378535404825,3.2514232759297395,0.0,-46.74857672407026
311.38407408334086,-4.673935259950255,-50,-3.8264554235397554,3.211468033308452,14.16679740094092,-60.95532936763247
308.3128086787339,-2.4431135414124725,50,3.0712654046069474,3.243459148795902,14.194227832431007,39.049231316364896
301.07214983406254,2.7326114802895916,50,7.240658844671373,3.3214629800569573,0.0,53.32146298005696
301.07214983406254,0.0,-50,0.0,3.3214629800569573,0.0,-46.67853701994304
299.81573278037786,2.421115431668497,50,1.256417053684686,3.3353820052282703,13.96910086966034,39.36628113556793
298.98087604518537,6.270338026943634,-50,0.8348567351924885,3.3446955311244344,0.0,-46.65530446887556
300.45381254644104,-2.9870141018079437,-50,-1.472936501255674,3.3282985878085016,7.05930630635048,-53.731007718541974
301.2501752587925,-11.501795411238191,-50,-0.7963627123514812,3.319500143496807,13.832749526442594,-60.51324938294579
299.29882688800194,6.562790638133521,50,1.9513483707905834,3.3411423973746532,0.0,53.341142397374654
286.19802618851764,4.3098853329439635,50,13.100800699484296,3.494084195190443,14.826121672271743,38.6679625229187
286.19802618851764,0.0,-50,0.0,3.494084195190443,14.206532574409962,-60.712448379219516
286.19802618851764,0.0,-50,0.0,3.494084195190443,0.0,-46.505915804809554
