340.1565076054343,0.0,-50,0.0,2.939823221491777,0.0,-47.06017677850822
343.12059971575786,5.757353394455876,-50,-2.964092110323577,2.914427174668041,0.0,-47.08557282533196
330.23316394370187,2.570117017458287,50,12.887435772055994,3.0281634589870565,0.0,53.02816345898706
330.23316394370187,0.0,-50,0.0,3.0281634589870565,14.3113544016752,-61.28319094268814
330.23316394370187,0.0,-50,0.0,3.0281634589870565,7.266828840449269,-54.23866538146221
333.61285610923017,4.577096333041254,-50,-3.379692165528297,2.9974864028398955,14.311566860289616,-61.31408045744972
342.48739951085696,-1.7126377610982786,-50,-8.874543401626795,2.9198154484754983,14.142185071160466,-61.222369622684965
342.48739951085696,0.0,-50,0.0,2.9198154484754983,0.0,-47.0801845515245
342.48739951085696,0.0,-50,0.0,2.9198154484754983,14.142453547702122,-61.22263809922663
325.51022864111366,7.122728794168005,50,16.977170869743304,3.072100081692163,0.0,53.07210008169216
323.82201549248214,0.2944766720052314,50,1.6882131486315188,3.0881161630692646,0.0,53.088116163069266
323.82201549248214,0.0,-50,0.0,3.0881161630692646,13.967340778015478,-60.87922461494621
324.337744188234,-0.042769148955031255,-50,-0.515728695751875,3.0832057567115467,13.967337572892703,-60.88413181618115
341.43365679195165,-3.1176545192928415,-50,-17.095912603717636,2.928826669859725,0.0,-47.071173330140276
345.87826334369606,-0.8657071649221564,-50,-4.444606551744414,2.8911906470581217,0.0,-47.108809352941876
