245.04170171565804,121.86940310272261,50,2.1386434818891473,-4.080938032173732,13.951417163975329,31.967644803850938
242.90377467683757,-0.2622222539160859,50,2.1379270388204645,-4.116856567298773,14.747987543802227,31.135155888899
234.3808908359041,-1.3341055703005011,50,8.522883840933474,-4.266559429967032,14.491814259765817,31.24162631026715
234.3808908359041,-0.8250415477376993,-50,0.0,-4.266559429967032,0.0,-54.26655942996703
234.3808908359041,0.0,-50,0.0,-4.266559429967032,0.0,-54.26655942996703
240.51340883669388,-6.221386355223007,-50,-6.132518000789787,-4.157772345570096,14.006095697989803,-68.1638680435599
242.13586465845015,-0.6644200820563348,-50,-1.6224558217562617,-4.129912771949629,13.727258403728833,-67.85717117567846
239.63785792438145,1.5528727438183232,50,2.4980067340686958,-4.172963356714503,13.950205976057713,31.876830667227782
237.79662619985507,4.525550187586958,50,1.8412317245263807,-4.205274128488075,13.95026239423961,31.84446347727232
227.68927803825028,-2.0615271852035075,50,10.10734816160479,-4.391950330801289,6.960549464857997,38.647500204340716
217.24697576565072,0.6996594678928911,50,10.442302272599562,-4.603056021726732,6.934215302280537,38.462728675992736
217.24697576565072,0.0,-50,0.0,-4.603056021726732,13.815001970256038,-68.41805799198276
