265.17250224007927,0.0,-50,0.0,-3.771130081559625,14.291066054974486,-68.06219613653411
265.17250224007927,0.0,-50,0.0,-3.771130081559625,0.0,-53.771130081559626
263.68599672922016,-1.8214759230307038,50,1.4865055108591037,-3.7923894799271523,14.385795956436606,31.82181456363624
259.6298952924034,0.9640211308185727,50,4.056101436816789,-3.8516365724130823,14.27121013892272,31.877153288664196
265.4786882074309,5.557842689649895,-50,-5.848792915027502,-3.766780703762757,14.245632700263531,-68.01241340402629
278.6751876949101,-105.50771344788598,-50,-13.19649948747923,3.588407020630723,14.265749628369964,-60.677342607739234
272.72661208713174,-0.6130499955778248,50,5.948575607778366,3.6666755486278553,0.0,53.66667554862786
272.5995895528815,-1.1827722473419726,-50,0.1270225342502158,3.668384100064869,14.295420745889299,-60.62703664582443
270.7513947994507,-2.757884593684423,50,1.848194753430846,3.6934251095574737,0.0,53.693425109557474
271.4425615995444,-1.1577718629487919,-50,-0.691166800093697,3.6840206418155117,14.289587667280422,-60.60556702546491
269.6734817093277,-1.6386215028661866,50,1.7690798902166875,3.708188115722359,14.308043194970292,39.40014492075207
265.74106209654985,2.5259169712019656,50,3.932419612777835,3.7630616514834165,0.0,53.76306165148342
265.74106209654985,0.0,-50,0.0,3.7630616514834165,0.0,-46.23693834851658
265.74106209654985,0.0,-50,0.0,3.7630616514834165,0.0,-46.23693834851658
