270.28252246268477,-5.98549019840722,-50,0.0,-3.6998322750893378,14.311807592685323,-68.01163986777466
270.28252246268477,-3.3364904192951386,-50,0.0,-3.6998322750893378,0.0,-53.699832275089335
270.28252246268477,-0.7557891825236958,-50,0.0,-3.6998322750893378,14.321446165101813,-68.02127844019115
270.28252246268477,-3.1286265291487183,-50,0.0,-3.6998322750893378,14.325961134065833,-68.02579340915517
270.28252246268477,-3.42148613582882,-50,0.0,-3.6998322750893378,14.32595840320992,-68.02579067829926
270.28252246268477,-2.7532815124761205,-50,0.0,-3.6998322750893378,0.0,-53.699832275089335
270.2825224626847,-0.6480644162080722,-50,5.684341886080802e-14,-3.699832275089338,14.331294838340964,-68.0311271134303
270.28252246268477,-0.703179794641585,-50,-5.684341886080802e-14,-3.6998322750893378,14.335789695512327,-68.03562197060167
270.28252246268477,2.4096957129000263,-50,0.0,-3.6998322750893378,14.330500467781672,-68.03033274287101
270.28252246268477,0.0,-50,0.0,-3.6998322750893378,0.0,-53.699832275089335
270.28252246268477,0.0,-50,0.0,-3.6998322750893378,0.0,-53.699832275089335
270.28252246268477,0.0,-50,0.0,-3.6998322750893378,0.0,-53.699832275089335
270.28252246268477,0.0,-50,0.0,-3.6998322750893378,0.0,-53.699832275089335
270.2825224626848,-2.1875095909829927,-50,-5.684341886080802e-14,-3.699832275089337,14.330578808044312,-68.03041108313364
270.2825224626848,-0.17461178087078189,-50,0.0,-3.699832275089337,14.336712453225736,-68.03654472831508
270.2825224626848,4.571942248472946,-50,0.0,-3.699832275089337,0.0,-53.699832275089335
270.2825224626848,0.0,-50,0.0,-3.699832275089337,0.0,-53.699832275089335
