303.6367605382185,0.8374361238305283,-50,-5.023140718192167,3.2934088686344385,0.0,-46.70659113136556
303.72896024048885,0.015708977977169525,-50,-0.09219970227036356,3.2924091242672824,14.293067048892723,-61.00065792462544
311.0036283349171,5.164062716506294,-50,-7.27466809442825,3.2153965706249212,14.21354864800605,-60.998152077381135
305.84667041329044,1.744442323573253,50,5.156957921626656,3.2696121839374626,14.725957984125145,38.543654199812316
303.99497397585884,1.0229655091989827,50,1.851696437431599,3.289528069893067,13.079173616895108,40.21035445299796
309.4704423215596,0.49612954510496365,-50,-5.475468345700733,3.2313263667388825,14.27155232210812,-61.04022595536924
309.514961481986,-1.5307547047029004,-50,-0.044519160426432336,3.2308615881180938,14.312441034388538,-61.08157944627044
308.4980970778627,1.5543372813503709,50,1.0168644041232824,3.24151108052899,14.312342797869276,38.92916828265971
308.47573902495856,1.8887128064397416,-50,0.022358052904166925,3.241746022428982,7.202423604693639,-53.96067758226465
308.47573902495856,0.0,-50,0.0,3.241746022428982,0.0,-46.758253977571016
308.47573902495856,0.0,-50,0.0,3.241746022428982,14.310214543684143,-61.068468521255156
298.6496925375116,-9.709282698211183,50,9.826046487446945,3.348404585664845,14.310198526429442,39.03820605923541
294.95657680228004,-3.965978417683374,50,3.693115735231572,3.390329555764867,0.0,53.390329555764865
294.95657680228004,0.0,-50,0.0,3.390329555764867,0.0,-46.609670444235135
294.95657680228004,0.0,-50,0.0,3.390329555764867,14.222827714628838,-60.83249815886397
304.86691092890635,-5.532722224405873,-50,-9.91033412662631,3.280119829840096,14.222774760726633,-60.94265493088653
308.02965404732157,-6.007022746214062,-50,-3.1627431184152215,3.2464406814753404,14.965636322639597,-61.719195641164255
309.9733853214176,-4.214454292739703,-50,-1.9437312740960238,3.2260834231399573,0.0,-46.773916576860046
309.9733853214176,0.0,-50,0.0,3.2260834231399573,14.259851705885891,-61.03376828274594
