134.45960889933113,0.6926913986692753,-50,-0.5260852775025455,7.437177663878915,13.984505759807298,-56.547328095928385
147.27531176550548,5.031477481923567,-50,-12.815702866174348,6.79000429883468,7.272264763427387,-50.482260464592706
151.2691258414524,0.7794634508196552,-50,-3.993814075946915,6.610734308388324,14.093218737883765,-57.48248442949544
151.2691258414524,0.0,-50,0.0,6.610734308388324,7.048076720241741,-50.437342411853415
151.2691258414524,0.0,-50,0.0,6.610734308388324,0.0,-43.389265691611676
151.2691258414524,0.0,-50,0.0,6.610734308388324,14.094166090621428,-57.483431782233104
151.2691258414524,0.0,-50,0.0,6.610734308388324,0.0,-43.389265691611676
149.0235550690262,-1.0220819164760542,50,2.2455707724261913,6.710348572323416,0.0,56.71034857232342
145.19682961198689,-1.6857660204846496,50,3.8267254570393163,6.887202721108478,0.0,56.88720272110848
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
145.19682961198689,0.0,-50,0.0,6.887202721108478,7.05338111800441,-50.16617839689593
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
145.19682961198689,0.0,-50,0.0,6.887202721108478,14.078096627772709,-57.19089390666423
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
145.19682961198689,0.0,-50,0.0,6.887202721108478,0.0,-43.11279727889152
