265.55736503673006,0.0,-50,0.0,3.7656647175335802,0.0,-46.23433528246642
265.55736503673006,0.0,-50,0.0,3.7656647175335802,7.1009133030962435,-53.33524858556266
265.55736503673006,0.0,-50,0.0,3.7656647175335802,0.0,-46.23433528246642
265.9256997210255,-0.1291376903871253,-50,-0.368334684295462,3.7604488812065524,14.128548536844246,-60.36809965563769
269.9298360545501,-1.9991123387180494,-50,-4.0041363335245705,3.7046664222694896,0.0,-46.29533357773051
269.9298360545501,0.0,-50,0.0,3.7046664222694896,0.0,-46.29533357773051
269.9298360545501,0.0,-50,0.0,3.7046664222694896,6.940912393160587,-53.2362459708911
269.9298360545501,0.0,-50,0.0,3.7046664222694896,13.977821460306293,-60.273155038036805
269.9298360545501,0.0,-50,0.0,3.7046664222694896,13.97782093698713,-60.27315451471764
268.39849657239427,0.10764075285261754,50,1.531339482155829,3.725803284185957,13.977820150284188,39.74798313390177
256.26711734433684,0.9936067822856103,50,12.131379228057426,3.902178361246153,7.188271949688218,46.71390641155793
256.26711734433684,0.0,-50,0.0,3.902178361246153,13.7722766088539,-59.87009824760775
268.5484974971694,-3.0122252066437483,-50,-12.281380152832583,3.723722192899405,13.773885597972225,-60.05016340507282
286.1458437150556,-3.1716323240740962,-50,-17.597346217886184,3.4947213875865386,0.0,-46.50527861241346
292.39961558825667,-0.8571253097767908,-50,-6.25377187320106,3.419977136386365,13.903190315062854,-60.48321317867649
294.54188366949165,0.3918611221741486,-50,-2.142268081234988,3.3951028883963743,0.0,-46.60489711160363
294.54188366949165,0.0,-50,0.0,3.3951028883963743,13.652915434300446,-60.25781254590407
294.54188366949165,0.0,-50,0.0,3.3951028883963743,0.0,-46.60489711160363
294.54188366949165,0.0,-50,0.0,3.3951028883963743,0.0,-46.60489711160363
294.54188366949165,0.0,-50,0.0,3.3951028883963743,13.665139258611529,-60.27003637021515
