212.72737932601183,30.539591509066454,-50,-5.935001281066803,4.700852345233223,13.45720818945826,-58.75635584422504
214.8536910064174,1.4469719329262176,-50,-2.126311680405564,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,7.081337504988172,-52.42700741032793
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
214.8536910064174,0.0,-50,0.0,4.654330094660237,0.0,-45.34566990533976
220.76419280135147,-1.4070713079807575,-50,-5.910501794934078,4.529720093239134,14.243667609643262,-59.713947516404126
236.65740674755833,-3.8641128747825775,-50,-15.893213946206856,4.225517442041003,13.154630019904992,-58.92911257786399
