285.1421255092872,4.985849053075867,50,2.1304542774734045,3.507023026548315,14.239536235467558,39.267486791080756
284.64548037579584,2.2352113110417804,-50,0.49664513349136996,3.513142027337922,14.235061679441369,-60.72191965210345
284.37320550078334,1.6474653983929386,-50,0.27227487501249925,3.516505706784127,14.23519956815695,-60.71869386137282
284.2854194912541,2.276209120258656,-50,0.08778600952922488,3.517591587319393,0.0,-46.482408412680606
284.2854194912541,1.0966402328111826,-50,0.0,3.517591587319393,7.1463486063896,-53.62875701907021
284.2320549280916,1.9873160676887665,-50,0.0533645631625177,3.518252015076174,14.226027251411715,-60.70777523633554
283.37442838476767,2.050020434722569,-50,0.8576265433239314,3.528899928268028,0.0,-46.471100071731975
283.37442838476767,0.0,-50,0.0,3.528899928268028,0.0,-46.471100071731975
283.37442838476767,0.0,-50,0.0,3.528899928268028,0.0,-46.471100071731975
283.37442838476767,0.0,-50,0.0,3.528899928268028,14.229756755413513,-60.700856827145486
283.37442838476767,0.0,-50,0.0,3.528899928268028,14.229753493418363,-60.70085356515034
283.37442838476767,0.0,-50,0.0,3.528899928268028,0.0,-46.471100071731975
283.37442838476767,0.0,-50,0.0,3.528899928268028,0.0,-46.471100071731975
283.37442838476767,0.0,-50,0.0,3.528899928268028,7.148969539708488,-53.620069611440464
283.37442838476767,0.0,-50,0.0,3.528899928268028,0.0,-46.471100071731975
285.12155237285924,1.3392296717659633,-50,-1.7471239880915732,3.5072760781418575,7.080779769395649,-53.57350369125379
