378.73941680559756,-1.4738002945069297,-50,0.6293464778117368,2.640337803850208,0.0,-47.35966219614979
378.18911329948054,-1.3488980379595006,-50,0.5503035061170181,2.6441797630703334,0.0,-47.35582023692967
378.3606966938688,-0.11206162008367926,-50,-0.17158339438827852,2.6429806497821806,7.098908416469772,-54.455927766687594
387.012337514262,-1.6164880424149075,-50,-8.651640820393197,2.583896953835867,0.0,-47.41610304616413
382.17227888439794,3.298817974458636,50,4.840058629864075,2.6166209724030947,0.0,52.6166209724031
372.5049011964832,-5.323650192497865,50,9.667377687914723,2.6845284365064908,7.291855252079238,45.39267318442725
370.1161947471317,-2.4886071341577107,50,2.3887064493515027,2.701854212791778,13.189878102516394,39.511976110275384
372.0589629317931,0.20077098640722824,-50,-1.942768184661361,2.68774602853291,13.96318884339367,-61.27544281486075
366.36807656537286,-4.133539253996332,50,5.690886366420216,2.7294954554305035,0.0,52.7294954554305
367.21100905468353,0.68988474882579,-50,-0.8429324893106696,2.723229901451795,6.775636803569881,-54.052406902118086
368.8353275246378,-1.5818170976902977,-50,-1.6243184699542894,2.7112370355391215,14.406895250922172,-61.69565821538305
368.8353275246378,-2.6132600056428075,-50,0.0,2.7112370355391215,0.0,-47.28876296446088
364.8389962916835,3.641373714608612,50,3.996331232954333,2.740935070439988,13.637589395446463,39.10334567499353
362.9192278631136,1.7146347085815137,50,1.9197684285699097,2.7554340559139003,0.0,52.7554340559139
355.5796969017916,2.675297922500569,50,7.339530961321998,2.8123090511441444,0.0,52.81230905114415
357.4198871798103,1.9967293112480533,-50,-1.8401902780187243,2.7978297679248088,14.077809116509513,-61.2799793485847
371.7400314338536,6.639561334556667,-50,-14.32014425404327,2.6900519595451136,0.0,-47.309948040454884
