179.0206229187717,-7.515399585247508,50,18.48249879160494,-5.585948611371648,13.718092819691753,30.695958568936597
181.2561481627247,0.66425971516054,-50,-2.2355252439530204,-5.517054235877499,6.898503930239365,-62.41555816611686
189.81324155628943,2.815985170103289,-50,-8.557093393564713,-5.2683363489340564,0.0,-55.268336348934056
189.81324155628943,0.0,-50,0.0,-5.2683363489340564,0.0,-55.268336348934056
188.38640253989678,0.5546604399289095,50,1.4268390163926483,-5.308238739726549,13.976982318827893,30.71477894144556
189.92807454618438,2.0709396992340317,-50,-1.5416720062875982,-5.265151044096076,14.057690785646022,-69.32284182974209
189.20311761822893,-2.961371832176553,-50,0.7249569279554464,-5.285325171109411,7.13007103967862,-62.41539621078803
189.20311761822893,0.0,-50,0.0,-5.285325171109411,0.0,-55.28532517110941
189.20311761822893,0.0,-50,0.0,-5.285325171109411,0.0,-55.28532517110941
189.20311761822893,0.0,-50,0.0,-5.285325171109411,14.181448960936432,-69.46677413204584
189.20311761822893,0.0,-50,0.0,-5.285325171109411,0.0,-55.28532517110941
189.20311761822893,0.0,-50,0.0,-5.285325171109411,14.181448484057672,-69.46677365516709
189.20311761822893,0.0,-50,0.0,-5.285325171109411,14.181447776212593,-69.466772947322
185.82675391257888,-5.669762951544357,50,3.37636370565005,-5.38135644596388,14.242777052814752,30.375866501221367
184.1938503934875,-4.424379311028233,50,1.6329035190913714,-5.429062902283283,14.211215191583724,30.35972190613299
189.22587752125293,-4.707285587232384,-50,-5.032027127765417,-5.284689457379765,0.0,-55.28468945737976
186.68389188992413,0.6680682103979052,50,2.5419856313287994,-5.356648556425199,13.854649735668454,30.78870170790635
182.32455975975662,2.9682981930607397,50,4.359332130167502,-5.484724610429164,7.039515144356144,37.475760245214694
