236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,7.030334442847218,-52.802457313117415
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
236.5253221216266,0.0,-50,0.0,4.227877129729804,0.0,-45.772122870270195
240.395454705713,0.9957102941361953,-50,-3.870132584086406,4.159812427502752,14.077047726366661,-59.917235298863915
254.8665217011706,2.7735210367509,-50,-14.47106699545759,3.923622425280688,14.310543859182074,-60.386921433901385
255.46668910239086,0.9511466096825671,-50,-0.6001674012202614,3.9144046666655656,0.0,-46.08559533333443
255.46668910239086,0.0,-50,0.0,3.9144046666655656,7.1956045545454765,-53.28119988787991
253.1234378859261,1.4260865061964907,50,2.3432512164647505,3.9506416646042277,14.25414675772858,39.69649490687564
249.95533766846182,4.29758617184433,50,3.1681002174642856,4.000714724989749,0.0,54.00071472498975
250.48464850789304,-2.8173120177455075,-50,-0.5293108394312185,3.9922606273752894,14.046946667997034,-60.054686040621746
245.8230111938291,-0.4072562096965626,50,4.661637314063938,4.067967417466502,0.0,54.067967417466505
244.97765716564496,0.32510066285391304,-50,0.845354028184147,4.082004912488148,0.0,-45.917995087511855
