355.8291848547426,0.0,-50,0.0,-2.810337213930955,0.0,-52.81033721393096
355.8291848547426,0.0,-50,0.0,-2.810337213930955,7.113459964288556,-59.923797178219516
355.8291848547426,0.0,-50,0.0,-2.810337213930955,0.0,-52.81033721393096
355.8291848547426,0.0,-50,0.0,-2.810337213930955,0.0,-52.81033721393096
355.8291848547426,0.0,-50,0.0,-2.810337213930955,0.0,-52.81033721393096
354.29302695276664,0.34660138519552675,50,1.5361579019759688,-2.822522386626924,14.174068218638027,33.00340939473505
357.2158352065129,-3.71383415620771,-50,-2.9228082537462683,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,13.71856648573991,-66.51799445460888
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
357.2158352065129,0.0,-50,0.0,-2.799427968868967,0.0,-52.79942796886897
