144.7119765849372,0.0,-50,0.0,6.910278082015281,13.818365700541177,-56.9080876185259
133.88661156778738,-5.348273730425376,50,10.825365017149807,7.469006708663289,6.829488979143527,50.63951772951976
133.88661156778738,0.0,-50,0.0,7.469006708663289,6.762136413939875,-49.29312970527659
133.88661156778738,0.0,-50,0.0,7.469006708663289,0.0,-42.53099329133671
133.88661156778738,0.0,-50,0.0,7.469006708663289,0.0,-42.53099329133671
133.88661156778738,0.0,-50,0.0,7.469006708663289,13.398488490933504,-55.929481782270216
133.88661156778738,0.0,-50,0.0,7.469006708663289,13.398484477434685,-55.9294777687714
133.88661156778738,0.0,-50,0.0,7.469006708663289,0.0,-42.53099329133671
133.88661156778738,0.0,-50,0.0,7.469006708663289,0.0,-42.53099329133671
133.88661156778738,0.0,-50,0.0,7.469006708663289,0.0,-42.53099329133671
153.292636692136,1.9075986696589524,-50,-19.406025124348616,6.523470543522203,14.078441102207073,-57.55497055868487
177.0591502214186,2.9366783923160256,-50,-23.766513529282605,5.647830110725514,0.0,-44.352169889274485
182.33283677310183,0.6679949525519362,-50,-5.273686551683227,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,6.94489358491607,-51.46041795398834
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
182.33283677310183,0.0,-50,0.0,5.484475630927728,0.0,-44.515524369072274
