147.03006684225002,0.0,-50,0.0,-6.801329969283831,0.0,-56.80132996928383
148.35066569039864,-2.966496411179424,-50,-1.3205988481486202,-6.740785390791277,14.203741835400177,-70.94452722619145
159.91912019027455,1.1589694056963644,-50,-11.568454499875912,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,7.0470179185025135,-63.30017888393418
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,14.13346646439668,-70.38662742982835
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,7.0470140846135925,-63.30017505004526
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,14.133459733677235,-70.3866206991089
159.91912019027455,0.0,-50,0.0,-6.253160965431667,14.133457277118733,-70.3866182425504
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,0.0,-56.25316096543167
159.91912019027455,0.0,-50,0.0,-6.253160965431667,14.133453592288852,-70.38661455772052
