192.23227172257796,0.0,-50,0.0,5.202040172750809,0.0,-44.79795982724919
192.23227172257796,0.0,-50,0.0,5.202040172750809,0.0,-44.79795982724919
192.23227172257796,0.0,-50,0.0,5.202040172750809,6.851703357002173,-51.64966318425136
189.85891682129161,0.4379388047362056,50,2.3733549012863477,5.267068920135415,13.649109937438126,41.61795898269729
191.4713884266222,4.730516519842354,-50,-1.6124716053305974,5.222712428302211,0.0,-44.77728757169779
198.29541821301785,-0.42809763744222096,-50,-6.824029786395641,5.042980866687273,0.0,-44.95701913331273
200.86346363623053,-3.531721592746635,-50,-2.5680454232126806,4.978506204647693,6.909629576809262,-51.931123372161565
196.7755844140803,-4.168836630338177,50,4.087879222150235,5.0819312923277735,0.0,55.08193129232777
196.7755844140803,0.0,-50,0.0,5.0819312923277735,0.0,-44.91806870767223
198.30896980101684,1.8855597182809163,-50,-1.5333853869365441,5.042636250913913,13.803883341477182,-58.761247090563266
210.21263154872668,4.990883138960811,-50,-11.903661747709833,4.757088061895096,0.0,-45.2429119381049
210.21263154872668,0.0,-50,0.0,4.757088061895096,0.0,-45.2429119381049
210.21263154872668,0.0,-50,0.0,4.757088061895096,0.0,-45.2429119381049
210.21263154872668,0.0,-50,0.0,4.757088061895096,7.075438641120718,-52.31835057922562
215.46270632725302,0.5090738102780108,-50,-5.25007477852634,4.641174415033856,0.0,-45.35882558496614
219.2961321425031,3.2034403333252044,-50,-3.833425815250081,4.560043947105185,7.055620591316665,-52.49557664421148
