145.12424158837382,0.162033230498416,-50,-5.298176906791696,6.89064755174653,0.0,-43.10935244825347
145.13764445477904,1.0011556352245208,-50,-0.013402866405215264,6.890011228696584,13.567861210206328,-56.67784998150974
147.04464935902277,2.47452194704087,-50,-1.9070049042437347,6.8006554768165,0.0,-43.1993445231835
147.96017140000447,-1.5141962530405308,-50,-0.9155220409816991,6.758575571641774,13.800573775185374,-57.0419982035436
155.59032189200187,-6.779904461244421,-50,-7.630150491997398,6.427134977547759,0.0,-43.57286502245224
155.59032189200187,0.0,-50,0.0,6.427134977547759,0.0,-43.57286502245224
155.59032189200187,0.0,-50,0.0,6.427134977547759,0.0,-43.57286502245224
155.59032189200187,0.0,-50,0.0,6.427134977547759,6.729984948677034,-50.30284997112928
157.77112736271394,-5.195875747564692,-50,-2.180805470712073,6.3382953314456065,13.572929318178552,-57.234633986732945
159.948401028124,-6.52465725235249,-50,-2.1772736654100697,6.252016235061758,0.0,-43.74798376493824
156.5061757471435,-3.137734861764912,50,3.442225280980523,6.389524216703325,13.48868637372605,42.90083784297727
156.5061757471435,-1.190642288489876,-50,0.0,6.389524216703325,0.0,-43.61047578329668
155.62332246196314,0.9663284679941668,-50,0.8828532851803459,6.425772076961127,13.52415800458441,-57.09838592762328
154.35487168255494,3.0897036055808798,50,1.268450779408198,6.478577508435188,13.45012582023153,43.02845168820366
154.35487168255494,0.0,-50,0.0,6.478577508435188,0.0,-43.52142249156481
155.1815483934442,-2.3045574440337475,-50,-0.8266767108892452,6.444065098929287,13.442173520085394,-56.998108421156104
158.05919342689157,-2.7512514464342033,-50,-2.8776450334473793,6.326743660516895,0.0,-43.6732563394831
158.05919342689157,0.0,-50,0.0,6.326743660516895,0.0,-43.6732563394831
158.05919342689157,0.0,-50,0.0,6.326743660516895,0.0,-43.6732563394831
158.05919342689157,0.0,-50,0.0,6.326743660516895,0.0,-43.6732563394831
158.05919342689157,0.0,-50,0.0,6.326743660516895,0.0,-43.6732563394831
158.05919342689157,0.0,-50,0.0,6.326743660516895,0.0,-43.6732563394831
