143.59950187092977,-0.5879338794392108,-50,-2.395797293779111,6.963812457363681,7.057744707387684,-50.093932250024004
146.63011831467733,3.866257048293253,-50,-3.0306164437475616,6.8198812869668295,14.145183648576909,-57.32530236161008
159.51940113266897,2.2129799138702015,-50,-12.889282817991642,6.268829953594929,0.0,-43.73117004640507
159.51940113266897,0.0,-50,0.0,6.268829953594929,0.0,-43.73117004640507
160.2258106055403,3.6352007498513172,-50,-0.7064094728713144,6.2411917045119445,14.156484403701642,-57.91529269918969
161.0869542521642,1.8190372355869213,-50,-0.8611436466239013,6.207827347921721,0.0,-43.79217265207828
161.0869542521642,0.0,-50,0.0,6.207827347921721,0.0,-43.79217265207828
173.42320194576016,-2.095176319337064,-50,-12.336247693595965,5.766241130254071,14.210874241633029,-58.444633111378955
196.7804642792896,-3.530972253873008,-50,-23.357262333529434,5.081805267928958,0.0,-44.91819473207104
199.05270189072155,-0.3416994901550954,-50,-2.2722376114319616,5.023795158274177,0.0,-44.976204841725824
199.52619664210977,0.42039527699608925,-50,-0.4734947513882162,5.0118732117853195,14.197926244970489,-59.18605303318517
211.22575695481365,2.800744270261691,-50,-11.69956031270388,4.734271115496225,0.0,-45.26572888450377
211.22575695481365,0.0,-50,0.0,4.734271115496225,0.0,-45.26572888450377
211.22575695481365,0.0,-50,0.0,4.734271115496225,0.0,-45.26572888450377
211.22575695481365,0.0,-50,0.0,4.734271115496225,0.0,-45.26572888450377
210.40291239313754,-0.6102691261343747,-50,0.8228445616761064,4.752785922143043,14.218952740319661,-59.46616681817662
207.41185298475122,-1.9988317993168225,50,2.9910594083863202,4.821325230981468,0.0,54.821325230981465
186.09348318645692,1.3602088667519823,50,21.3183697982943,5.37364330484398,0.0,55.37364330484398
