168.64364373719073,2.699083974966534,-50,-7.786440075602172,5.929663151481537,0.0,-44.070336848518465
168.64364373719073,0.0,-50,0.0,5.929663151481537,13.87091675865505,-57.941253607173515
168.64364373719073,0.0,-50,0.0,5.929663151481537,0.0,-44.070336848518465
168.64364373719073,0.0,-50,0.0,5.929663151481537,0.0,-44.070336848518465
168.64364373719073,0.0,-50,0.0,5.929663151481537,13.870976566347645,-57.94131341486611
168.64364373719073,0.0,-50,0.0,5.929663151481537,0.0,-44.070336848518465
166.56142465115153,3.354002310742011,50,2.0822190860392027,6.003791106460655,13.87096678180388,42.132824324656774
145.9196654146134,5.377853462500999,50,20.64175923653812,6.853085889133714,0.0,56.853085889133716
145.9196654146134,0.0,-50,0.0,6.853085889133714,0.0,-43.146914110866284
145.9196654146134,0.0,-50,0.0,6.853085889133714,0.0,-43.146914110866284
145.9196654146134,0.0,-50,0.0,6.853085889133714,0.0,-43.146914110866284
145.9196654146134,0.0,-50,0.0,6.853085889133714,13.960499699623766,-57.10741381049005
138.575755329438,-3.63913190331459,50,7.343910085175395,7.216269524367279,13.960495566125331,43.255773958241946
139.42877708919556,-4.501978279995225,-50,-0.8530217597575529,7.172120568484071,13.95708001129757,-56.7849594428135
139.42877708919556,-1.6280527274380958,-50,0.0,7.172120568484071,13.96761092861569,-56.79549036013162
137.31721261657455,1.0913097033115058,50,2.111564472621012,7.28240823524623,13.968113921283702,43.31429431396253
