247.6276822627695,0.2654528188652612,-50,0.41739725493425794,4.038320719485847,13.972107637094073,-59.93378691760823
247.6276822627695,0.0,-50,0.0,4.038320719485847,13.986663236872324,-59.94834251738648
247.6276822627695,0.0,-50,0.0,4.038320719485847,13.986173500255157,-59.94785278076931
248.7970047056251,-3.9949396636921315,-50,-1.1693224428556164,4.019340993205256,0.0,-45.980659006794745
248.7970047056251,0.0,-50,0.0,4.019340993205256,0.0,-45.980659006794745
248.7970047056251,0.0,-50,0.0,4.019340993205256,0.0,-45.980659006794745
248.93487649568632,0.05547411712316297,-50,-0.13787179006121164,4.017114893972394,14.0263386561636,-60.00922376219121
260.8428430589056,0.7064423507357986,-50,-11.907966563219276,3.8337260408336062,0.0,-46.166273959166396
260.8428430589056,0.0,-50,0.0,3.8337260408336062,0.0,-46.166273959166396
260.8428430589056,0.0,-50,0.0,3.8337260408336062,6.987755557616752,-53.15402951678315
260.53824505990036,-0.9358907570037802,-50,0.30459799900523876,3.83820809021758,14.069385676745506,-60.23117758652793
257.8688624437594,108.8948022340286,50,2.669382616140979,-3.877940091421847,14.12117224599207,32.00088766258608
257.8688624437594,-2.7987069196359187,-50,0.0,-3.877940091421847,0.0,-53.87794009142185
257.8688624437594,0.0,-50,0.0,-3.877940091421847,6.976908353943189,-60.854848445365036
257.8688624437594,0.0,-50,0.0,-3.877940091421847,0.0,-53.87794009142185
257.8688624437594,0.0,-50,0.0,-3.877940091421847,0.0,-53.87794009142185
257.8688624437594,0.0,-50,0.0,-3.877940091421847,0.0,-53.87794009142185
261.159531347237,-5.989928196406851,-50,-3.2906689034776377,-3.829077173026485,14.142601248273934,-67.97167842130042
264.75089675060104,-2.2449026641678813,-50,-3.5913654033640228,-3.777135459306918,0.0,-53.77713545930692
