406.36766661520056,0.0,-50,0.0,-2.4608257057688707,0.0,-52.46082570576887
407.6634881460654,0.5207502431536852,-50,-1.2958215308648278,-2.4530035901613565,13.381880696278142,-65.8348842864395
408.8290316491264,1.3390189732909619,-50,-1.1655435030610306,-2.4460102453248487,0.0,-52.44601024532485
407.5712257028216,1.8470048783792947,50,1.2578059463048135,-2.4535588798634786,13.348365153098964,34.19807596703755
407.5712257028216,1.6503753515187896,-50,0.0,-2.4535588798634786,0.0,-52.45355887986348
407.5712257028216,0.0,-50,0.0,-2.4535588798634786,0.0,-52.45355887986348
407.76358446795194,-1.085947350983929,-50,-0.19235876513033645,-2.452401435760369,13.306092101152995,-65.75849353691336
408.8081393737332,-3.7402903001722905,-50,-1.04455490578124,-2.4461352494887536,13.63537343869514,-66.0815086881839
408.8081393737332,-0.12296903206915033,-50,0.0,-2.4461352494887536,0.0,-52.446135249488755
408.8081393737332,0.0,-50,0.0,-2.4461352494887536,0.0,-52.446135249488755
408.8081393737332,0.0,-50,0.0,-2.4461352494887536,0.0,-52.446135249488755
408.8081393737332,0.0,-50,0.0,-2.4461352494887536,0.0,-52.446135249488755
412.28230674450157,-6.050693966658727,-50,-3.4741673707683844,-2.4255224724443902,6.726960945830048,-59.15248341827444
411.43428975144246,0.9352182699515481,-50,0.8480169930591046,-2.430521774459111,13.26663118339378,-65.6971529578529
410.69022121957454,3.5440804251675786,-50,0.7440685318679243,-2.434925275382567,13.368723353189932,-65.8036486285725
409.2001349461058,2.9831381980596348,50,1.490086273468762,-2.443791960458924,0.0,47.556208039541076
409.33064798105613,-1.245217026237981,-50,-0.13051303495035427,-2.443012769584456,6.70638238310868,-59.14939515269314
409.33064798105613,-2.3607164212387914,-50,0.0,-2.443012769584456,0.0,-52.443012769584456
409.33064798105613,0.0,-50,0.0,-2.443012769584456,6.853766728807123,-59.29677949839158
409.33064798105613,0.0,-50,0.0,-2.443012769584456,0.0,-52.443012769584456
