341.1802559825744,0.0,-50,0.0,2.9310019629361976,0.0,-47.0689980370638
334.28219701258047,-2.7178572243982444,50,6.89805896999394,2.9914844671263356,14.196031427232658,38.79545303989367
333.22249266606434,-0.9869305600517322,50,1.0597043465161278,3.0009978978284044,0.0,53.000997897828405
330.25858125552196,-2.6666807448454177,50,2.96391141054238,3.0279304059212238,0.0,53.027930405921225
330.25858125552196,0.0,-50,0.0,3.0279304059212238,0.0,-46.972069594078775
330.25858125552196,0.0,-50,0.0,3.0279304059212238,0.0,-46.972069594078775
330.25858125552196,0.0,-50,0.0,3.0279304059212238,0.0,-46.972069594078775
330.25858125552196,0.0,-50,0.0,3.0279304059212238,0.0,-46.972069594078775
330.25858125552196,0.0,-50,0.0,3.0279304059212238,0.0,-46.972069594078775
330.25858125552196,0.0,-50,0.0,3.0279304059212238,0.0,-46.972069594078775
326.8984642573108,-1.1952969696873197,50,3.36011699821114,3.0590538327303745,14.188840310908992,38.870213521821384
315.29863871789485,-4.925496490032108,50,11.599825539415974,3.171596312836364,6.971776108563774,46.19982020427259
315.29863871789485,0.0,-50,0.0,3.171596312836364,0.0,-46.828403687163636
315.29863871789485,0.0,-50,0.0,3.171596312836364,7.172798217556649,-54.00120190472028
315.29863871789485,0.0,-50,0.0,3.171596312836364,0.0,-46.828403687163636
315.29863871789485,0.0,-50,0.0,3.171596312836364,0.0,-46.828403687163636
312.6571593070598,0.407621760721792,50,2.641479410835018,3.1983914976272856,14.242245312228292,38.95614618539899
317.3450493058679,3.5541137883449494,-50,-4.687889998808089,3.151144163702287,0.0,-46.848855836297716
