312.3985562816114,0.0,-50,0.0,3.2010391209956515,0.0,-46.79896087900435
317.268008992265,4.089111670092241,-50,-4.869452710653604,3.1519093373967624,14.193149574694587,-61.04124023729783
318.7761442052833,1.469734093415563,-50,-1.5081352130183063,3.1369976021669514,0.0,-46.86300239783305
320.1277547637352,0.12820009464457383,-50,-1.3516105584519096,3.1237528927725524,6.979913776462502,-53.85616088368995
319.1663837875855,-5.319172733288397,-50,0.9613709761496807,3.133162045867365,0.0,-46.866837954132635
319.1663837875855,0.0,-50,0.0,3.133162045867365,0.0,-46.866837954132635
319.1663837875855,0.0,-50,0.0,3.133162045867365,0.0,-46.866837954132635
319.1663837875855,0.0,-50,0.0,3.133162045867365,14.08420540286507,-60.9510433569977
317.1416901935611,0.36781040758832706,50,2.024693594024427,3.1531647554431266,14.084205077336286,39.06895967810684
317.92384287017984,5.640429721882152,-50,-0.7821526766187503,-3.1454073748357945,14.086945598972349,-67.23235297380813
317.9247166276399,0.0013292974041215766,-50,-0.0008737574600559128,-3.1453987302636213,0.0,-53.14539873026362
317.9247166276399,0.0,-50,0.0,-3.1453987302636213,0.0,-53.14539873026362
317.9247166276399,0.0,-50,0.0,-3.1453987302636213,0.0,-53.14539873026362
317.9247166276399,0.0,-50,0.0,-3.1453987302636213,0.0,-53.14539873026362
313.8778751675263,-4.596023884249486,50,4.046841460113569,3.1859524965442985,14.179664102687664,39.006288393856636
311.66132057275104,-2.554292462069716,50,2.216554594775289,3.2086111878184456,14.174619041356,39.03399214646245
311.66132057275104,0.0,-50,0.0,3.2086111878184456,0.0,-46.79138881218155
311.66132057275104,0.0,-50,0.0,3.2086111878184456,0.0,-46.79138881218155
311.66132057275104,0.0,-50,0.0,3.2086111878184456,0.0,-46.79138881218155
311.66132057275104,0.0,-50,0.0,3.2086111878184456,7.137604566933694,-53.92899337911525
311.66132057275104,0.0,-50,0.0,3.2086111878184456,0.0,-46.79138881218155
311.66132057275104,0.0,-50,0.0,3.2086111878184456,0.0,-46.79138881218155
