246.26440529702015,0.0,-50,0.0,4.060676161436718,0.0,-45.93932383856328
246.26440529702015,0.0,-50,0.0,4.060676161436718,0.0,-45.93932383856328
246.26440529702015,0.0,-50,0.0,4.060676161436718,14.200368603867151,-60.13969244243043
246.26440529702015,0.0,-50,0.0,4.060676161436718,14.200365963545634,-60.13968980210892
248.02924551319518,4.938577280165212,-50,-1.7648402161750312,4.031782614711054,14.200363323228302,-60.16858070851725
248.33811127744056,-0.43616192665984244,-50,-0.3088657642453825,4.0267681623897476,14.825828491651775,-60.799060329262026
249.1046261206231,-1.7320356926422562,-50,-0.7665148431825344,4.014377474932053,0.0,-45.985622525067946
249.1046261206231,0.0,-50,0.0,4.014377474932053,7.114009420850703,-53.099631945918645
250.25678427415406,5.456295951335889,-50,-1.1521581535309622,3.995895667325881,0.0,-46.00410433267412
252.94236196460378,1.914354965346913,-50,-2.685577690449719,3.953469842825054,0.0,-46.04653015717495
252.94236196460378,0.0,-50,0.0,3.953469842825054,0.0,-46.04653015717495
252.94236196460378,0.0,-50,0.0,3.953469842825054,0.0,-46.04653015717495
251.83969692197547,-3.9819258589777284,50,1.1026650426283027,3.970779873952192,13.957126734529094,40.0136531394231
250.48716281959977,1.792367895474328,50,1.3525341023756994,3.992220554313186,0.0,53.992220554313185
250.48716281959977,0.0,-50,0.0,3.992220554313186,0.0,-46.007779445686815
250.48716281959977,0.0,-50,0.0,3.992220554313186,14.057562517827119,-60.06534196351393
250.48716281959977,0.0,-50,0.0,3.992220554313186,0.0,-46.007779445686815
250.48716281959977,0.0,-50,0.0,3.992220554313186,0.0,-46.007779445686815
