90.67329092964648,5.035932316562087,50,3.6048086515391873,11.028605995738053,13.980326998641585,47.04827899709647
92.2964555050037,0.5001202674546024,-50,-1.6231645753572224,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,13.809391722564467,-52.97473946502694
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
92.2964555050037,0.0,-50,0.0,10.834652257537524,13.80938814133523,-52.974735883797706
92.2964555050037,0.0,-50,0.0,10.834652257537524,0.0,-39.16534774246247
89.54011099935134,2.684774898555605,50,2.7563445056523648,11.168179141605535,13.80938611975754,47.358793021847994
98.94286336318524,-2.4802067292554595,-50,-9.402752363833898,10.106843141676057,0.0,-39.89315685832394
111.91380179201941,-1.922932742391147,-50,-12.970938428834174,8.935448389631153,0.0,-41.064551610368845
111.91380179201941,0.0,-50,0.0,8.935448389631153,13.82563936243211,-54.89019097280095
111.91380179201941,0.0,-50,0.0,8.935448389631153,0.0,-41.064551610368845
111.91380179201941,0.0,-50,0.0,8.935448389631153,0.0,-41.064551610368845
