367.94357934094757,-3.6543042522745637,-50,-6.200837547180868,2.7178079905380548,6.627492767471795,-53.90968477693374
367.94357934094757,0.0,-50,0.0,2.7178079905380548,0.0,-47.282192009461944
367.94357934094757,0.0,-50,0.0,2.7178079905380548,0.0,-47.282192009461944
370.7722982178048,0.00795733976117674,-50,-2.8287188768572378,2.6970731222551168,13.457761391546823,-60.760688269291705
378.706730648604,2.240503774487486,-50,-7.934432430799177,2.6405656912601434,13.599517995282326,-60.95895230402218
383.1642320237161,-3.738176367059765,-50,-4.457501375112145,2.6098469440073013,0.0,-47.3901530559927
383.1642320237161,0.0,-50,0.0,2.6098469440073013,0.0,-47.3901530559927
381.67962301091836,2.3126669939057933,50,1.4846090127977618,2.619998395804834,13.5042191961532,39.115779199651634
381.34740350940854,3.2481496352321813,-50,0.33221950150982593,2.622280867254753,13.745606654660335,-61.123325787405584
381.34740350940854,-5.277157232387182,-50,0.0,2.622280867254753,0.0,-47.37771913274525
380.0466871828008,-2.340242787040154,50,1.3007163266077555,2.631255668646322,13.46868016843332,39.16257550021301
380.95242811031414,-2.6915823739522864,-50,-0.9057409275133637,2.6249996750524067,6.854877572741404,-54.22987789768899
380.95242811031414,0.0,-50,0.0,2.6249996750524067,13.484115899133363,-60.85911622408096
380.95242811031414,0.0,-50,0.0,2.6249996750524067,0.0,-47.37500032494759
380.95242811031414,0.0,-50,0.0,2.6249996750524067,0.0,-47.37500032494759
380.95242811031414,0.0,-50,0.0,2.6249996750524067,0.0,-47.37500032494759
