278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,7.0312949273357175,-53.44508681144152
278.84605903599567,0.0,-50,0.0,3.586208115894197,7.089961339776679,-53.503753223882484
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,7.031289896023068,-53.445081780128874
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,7.089957857685964,-53.50374974179177
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
278.84605903599567,0.0,-50,0.0,3.586208115894197,0.0,-46.413791884105805
