294.33714734483846,0.0,-50,0.0,3.397464468962946,0.0,-46.602535531037056
294.33714734483846,0.0,-50,0.0,3.397464468962946,7.1734455384200855,-53.77598106945714
298.04425631028715,4.458622515180828,-50,-3.707108965448697,3.3552064125635175,7.013103538438313,-53.6578971258748
299.1200054965032,0.985775321482798,-50,-1.0757491862160578,3.3431398155403227,14.257622070452065,-60.91448225491174
299.1200054965032,0.0,-50,0.0,3.3431398155403227,14.104993831030395,-60.76185401549007
299.1200054965032,0.0,-50,0.0,3.3431398155403227,0.0,-46.656860184459674
299.1200054965032,0.0,-50,0.0,3.3431398155403227,0.0,-46.656860184459674
299.1200054965032,0.0,-50,0.0,3.3431398155403227,0.0,-46.656860184459674
299.1200054965032,0.0,-50,0.0,3.3431398155403227,0.0,-46.656860184459674
301.99684095321345,3.0088863646617554,-50,-2.876835456710239,3.3112929156597497,14.104988060825642,-60.79369514516589
303.117500303663,1.1903771718487874,-50,-1.1206593504495572,3.299050694856616,0.0,-46.70094930514338
305.22407629668373,2.6343842074497275,-50,-2.1065759930207264,3.2762815179362867,0.0,-46.72371848206372
305.22407629668373,0.0,-50,0.0,3.2762815179362867,6.883085539724975,-53.60680402178869
305.22407629668373,0.0,-50,0.0,3.2762815179362867,0.0,-46.72371848206372
305.22407629668373,0.0,-50,0.0,3.2762815179362867,0.0,-46.72371848206372
305.22407629668373,0.0,-50,0.0,3.2762815179362867,7.157425892875099,-53.88114437493881
305.22407629668373,0.0,-50,0.0,3.2762815179362867,0.0,-46.72371848206372
305.22407629668373,0.0,-50,0.0,3.2762815179362867,0.0,-46.72371848206372
305.22407629668373,0.0,-50,0.0,3.2762815179362867,0.0,-46.72371848206372
302.0567553825958,-3.6579471872864957,50,3.167320914087952,3.3106361045736743,14.03836643412729,39.272269670446384
298.45094375435883,-3.925002039525509,50,3.6058116282369497,3.350634403833729,6.9261846877274635,46.42444971610627
