217.41151935177007,0.0,-50,0.0,4.599572290288852,14.149118234643906,-59.54954594435505
217.41151935177007,0.0,-50,0.0,4.599572290288852,0.0,-45.400427709711145
217.41151935177007,0.0,-50,0.0,4.599572290288852,0.0,-45.400427709711145
217.41151935177007,0.0,-50,0.0,4.599572290288852,0.0,-45.400427709711145
217.41151935177007,0.0,-50,0.0,4.599572290288852,7.165435284585372,-52.565862994296516
213.6837936148361,-4.928734706349715,50,3.7277257369339623,4.679812086275923,0.0,54.67981208627592
214.24184622979863,1.5512190857610761,-50,-0.55805261496252,4.66762221105669,14.18486767672492,-59.51724546566823
214.75664480244737,1.8667862534371125,-50,-0.5147985726487434,4.656433336066926,14.18550597651231,-59.529072640445385
215.23485638311004,-5.9556697578266835,-50,-0.47821158066267344,4.646087612408081,14.17713338702417,-59.53104577461609
216.09550026250716,-5.228031027454961,-50,-0.8606438793971165,4.627583632168307,14.160592855529302,-59.53300922336099
215.79217146366787,-8.090934696247587,-50,0.30332879883928854,4.634088406531311,14.121895774481622,-59.48780736795031
215.79217146366787,-4.282129281976239,-50,0.0,4.634088406531311,0.0,-45.36591159346869
214.7432410890697,2.9450074862808577,50,1.0489303745981715,4.656723978498708,14.10901163708003,40.54771234141868
214.7432410890697,3.3895628691027326,-50,0.0,4.656723978498708,0.0,-45.34327602150129
214.7432410890697,0.0,-50,0.0,4.656723978498708,0.0,-45.34327602150129
216.8221753243675,-1.8281423872986409,-50,-2.078934235297794,4.612074380786896,14.15638532875084,-59.54431094796395
216.82217532436746,-8.082414219238217,-50,2.842170943040401e-14,4.612074380786897,14.060010867472295,-59.4479364866854
