227.61894156640992,0.0,-50,0.0,4.393307486267529,7.096417349988235,-52.703109863720705
227.61894156640992,0.0,-50,0.0,4.393307486267529,14.12800718497604,-59.73469969870851
229.06629897018385,-2.5188780118469083,-50,-1.4473574037739354,4.365548334677393,14.128004472772849,-59.76245613809546
229.26280547392292,0.8266604995909486,-50,-0.19650650373907297,4.361806521266456,0.0,-45.63819347873354
229.26280547392292,0.0,-50,0.0,4.361806521266456,0.0,-45.63819347873354
229.26280547392292,0.0,-50,0.0,4.361806521266456,0.0,-45.63819347873354
228.8682669455615,-2.932088833213223,-50,0.3945385283614371,4.36932569703016,6.983515850830618,-52.61419015380046
206.73735504338467,2.1661411206272856,50,22.13091190217682,4.837055208480083,0.0,54.83705520848008
211.1176227245585,3.181430860400857,-50,-4.3802676811738195,4.736696004315484,13.821880723024734,-59.08518471870925
220.7036587982498,1.7635895554778163,-50,-9.586036073691304,4.530962492625112,0.0,-45.469037507374885
221.1576042604557,-1.413672405551626,-50,-0.45394546220592247,4.52166229302388,0.0,-45.47833770697612
221.1569191519938,-2.328691555152499,-50,0.0006851084619086123,4.521676300404299,0.0,-45.4783236995957
218.09207541880548,-0.13737962180568708,50,3.064843733188326,4.585219330320394,13.853942171491667,40.731277158828725
204.75341278158612,-1.434717996088219,50,13.338662637219358,4.8839234785635375,0.0,54.88392347856354
204.75341278158612,0.0,-50,0.0,4.8839234785635375,6.938316923991547,-52.054393445428005
204.75341278158612,0.0,-50,0.0,4.8839234785635375,0.0,-45.11607652143646
