143.466242425544,-1.2844533951496118,-50,0.0,6.9702808346638,6.738995516103361,-49.76871468143956
143.5392238707994,-0.4280848026479305,-50,-0.07298144525537964,6.966736847484327,13.354234640294028,-56.3874977928097
145.91536588479295,-0.9304495751122062,-50,-2.376142013993558,6.853287821582459,13.387540868509978,-56.534253046927525
145.91536588479295,1.7723338142556742,-50,0.0,6.853287821582459,0.0,-43.146712178417545
145.91536588479295,0.0,-50,0.0,6.853287821582459,0.0,-43.146712178417545
146.63248621370553,-1.700903657028391,-50,-0.7171203289125856,6.819771155912729,6.709444736924813,-49.88967358101208
142.1563057503888,3.1522168109116535,50,4.476180463316723,7.034510321025735,0.0,57.034510321025735
138.28856301970745,9.283226749315265,50,3.867742730681357,7.231255992279639,13.215444394503303,44.01581159777634
138.28856301970745,4.436890127647423,-50,0.0,7.231255992279639,0.0,-42.76874400772036
138.28856301970745,0.0,-50,0.0,7.231255992279639,13.49214992297653,-56.26089393069689
134.028011861603,-7.6249091585458295,50,4.260551158104448,7.461126865274981,13.492808972190133,43.968317893084844
130.2655149587339,-2.846210543943087,50,3.762496902869117,7.676628770989656,13.17866900016263,44.49795977082703
126.13344943908889,5.699669298514895,50,4.132065519644996,7.9281110954070115,6.895171362292267,51.032939733114745
127.20063999463103,4.007058717083602,-50,-1.0671905555421404,7.8615956652592995,6.69150566413559,-48.82990999887629
127.20063999463103,0.0,-50,0.0,7.8615956652592995,0.0,-42.1384043347407
