91.60813718705647,-2.7362300727657427,-50,0.15506823866117259,10.916060851211068,0.0,-39.08393914878893
92.03382229283956,1.4654584264539778,-50,-0.4256851057830886,10.86557066833681,14.111366504672517,-53.24579583633571
94.84691874731426,0.8460120307477084,-50,-2.813096454474703,10.543305077354624,14.213169187278455,-53.66986410992383
96.63024383384636,2.0245172594088565,-50,-1.783325086532102,10.348726861534972,14.1369660867867,-53.78823922525173
95.2712420898347,3.4735764404304934,50,1.359001744011664,10.496346831051744,0.0,60.496346831051746
95.2712420898347,0.0,-50,0.0,10.496346831051744,0.0,-39.503653168948254
95.2712420898347,0.0,-50,0.0,10.496346831051744,0.0,-39.503653168948254
95.2712420898347,0.0,-50,0.0,10.496346831051744,0.0,-39.503653168948254
94.99452875025561,-0.5545877417286,-50,0.2767133395790893,10.526922057048568,14.148119410667022,-53.621197353618456
104.23664052421672,4.17960728593733,-50,-9.242111773961113,9.593555538349067,0.0,-40.406444461650935
104.23664052421672,0.0,-50,0.0,9.593555538349067,0.0,-40.406444461650935
104.23664052421672,0.0,-50,0.0,9.593555538349067,14.153215437244945,-54.55965989889588
103.74039773513088,-3.285729456633355,-50,0.49624278908584074,9.639446366430864,14.152085476911044,-54.51263911048018
104.12533887284395,-1.0511875854869484,-50,-0.3849411377130707,9.603810281195651,0.0,-40.39618971880435
104.12533887284395,0.0,-50,0.0,9.603810281195651,0.0,-40.39618971880435
101.53845558261845,7.0669882197729095,50,2.586883290225501,9.84848542615791,14.00802839312255,45.84045703303536
95.38451610716247,3.4792125623102472,50,6.153939475455985,10.483881879492069,0.0,60.48388187949207
95.38451610716247,0.0,-50,0.0,10.483881879492069,0.0,-39.51611812050793
94.97518523669893,-6.9056294263663265,-50,0.4093308704635348,10.52906606612855,14.150749271842816,-53.62168320571426
97.49422402448579,-3.915483284965836,-50,-2.5190387877868545,10.257017890094176,0.0,-39.742982109905824
