304.4283667995638,2.7570575605388346,-50,0.12184653693913106,3.2848450047968165,0.0,-46.715154995203186
304.4283667995638,0.0,-50,0.0,3.2848450047968165,6.90357427798962,-53.618729273192805
302.21812315738975,5.657866004857482,50,2.210243642174021,3.308868407865858,0.0,53.30886840786586
302.21812315738975,0.0,-50,0.0,3.308868407865858,13.497080400219101,-60.188211992353246
303.09615853994245,-5.7330443658471495,-50,-0.8780353825526959,3.2992829893230686,0.0,-46.70071701067693
303.1597163745171,5.987680931002586,-50,-0.06355783457462394,3.298591290290763,15.3035608674972,-62.00496957720644
301.1140834513976,2.4083716783332347,50,2.045632923119456,3.3210004279371694,0.0,53.32100042793717
301.1140834513976,0.0,-50,0.0,3.3210004279371694,13.776648125844437,-60.45564769790727
301.1140834513976,0.0,-50,0.0,3.3210004279371694,0.0,-46.67899957206283
300.53725064200086,6.111858559522171,-50,0.5768328093967625,-3.3273745529508325,13.776712329168232,-67.10408688211906
300.4199136998986,-0.8554016376829228,-50,0.11733694210226986,-3.3286741470771473,13.910318186142174,-67.23899233321931
302.0531873838436,-11.793886244089764,-50,-1.6332736839449922,3.310675211413076,13.801370259451335,-60.49069504803826
302.70466787020223,-10.32342298832908,-50,-0.6514804863586505,3.303549981689722,13.710564298632416,-60.40701431694269
302.3022005410524,-3.8541030654378794,-50,0.40246732914982886,3.307948133391774,0.0,-46.692051866608224
302.7514378652695,119.22462446182077,-50,-0.4492373242171084,-3.303039638890238,13.691993265395894,-66.99503290428613
304.51745407277906,-121.65960561340093,-50,-1.7660162075095514,3.2838840159257408,13.482442721796367,-60.198558705870624
304.51745407277906,5.849214054208527,-50,0.0,3.2838840159257408,13.535830066299784,-60.251946050374045
