428.55153549120945,-0.12024050400211195,-50,0.4102776121727061,2.3334416451309443,13.956343193406699,-61.62290154827575
429.32403041140725,2.65551905030469,-50,-0.7724949201978006,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,6.712078619909469,-54.3828356025975
429.32403041140725,0.0,-50,0.0,2.329243017311965,13.759088436212672,-61.429845418900705
429.32403041140725,0.0,-50,0.0,2.329243017311965,6.7120775940491795,-54.38283457673721
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,13.759086106993895,-61.429843089681924
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.32403041140725,0.0,-50,0.0,2.329243017311965,0.0,-47.67075698268803
429.83063716080153,0.2752344112481353,-50,-0.5066067493942796,2.326497726186734,13.759080145216293,-61.43258241902956
430.0485441004099,-0.25020211670340586,-50,-0.21790693960838325,2.3253188825271662,0.0,-47.674681117472836
430.0485441004099,0.0,-50,0.0,2.3253188825271662,0.0,-47.674681117472836
430.0485441004099,0.0,-50,0.0,2.3253188825271662,0.0,-47.674681117472836
430.0485441004099,0.0,-50,0.0,2.3253188825271662,0.0,-47.674681117472836
430.0485441004099,0.0,-50,0.0,2.3253188825271662,13.792400937991719,-61.46708205546456
