267.945826327417,5.181114833387843,50,1.4908835854640188,3.7320976919343676,13.231571900711096,40.500525791223275
265.8932489710792,3.197628724232082,50,2.0525773563378493,-3.7609078224801737,13.541336685795036,32.69775549172479
267.0878975899216,0.6095327093267168,-50,-1.19464861884245,-3.744085782334356,0.0,-53.74408578233436
267.0878975899216,0.0,-50,0.0,-3.744085782334356,13.68597198280555,-67.4300577651399
266.73026110773696,0.004226300027068433,-50,0.3576364821846596,-3.749105916392751,0.0,-53.74910591639275
264.17472727316874,-2.7288726817726667,50,2.555533834568223,3.785373454614961,13.773317073167835,40.012056381447124
264.1747272731686,-1.7579671371135084,-50,1.1368683772161603e-13,3.7853734546149633,0.0,-46.21462654538504
264.1747272731686,0.0,-50,0.0,3.7853734546149633,0.0,-46.21462654538504
267.7635680875311,0.5798944421754513,-50,-3.58884081436247,3.7346380134623205,13.335065781775429,-59.600427768313104
275.97780841083335,5.442217624954452,-50,-8.21424032330225,-3.623479749180969,12.783382987102545,-66.40686273628351
276.05575432264834,0.7691566821497571,-50,-0.077945911814993,-3.622456639071615,0.0,-53.622456639071615
276.05575432264834,0.0,-50,0.0,-3.622456639071615,0.0,-53.622456639071615
276.05575432264834,0.0,-50,0.0,-3.622456639071615,0.0,-53.622456639071615
274.65581844498627,-1.4367107839479454,50,1.3999358776620738,-3.6409205006530767,13.4253332403649,32.933746258982026
273.7802942900181,-0.21268668363621168,-50,0.8755241549681614,-3.652563828939019,13.544839251128991,-67.197403080068
273.36323544017665,-2.8623901547239057,-50,0.41705884984145314,3.6581363927368424,6.745051134186578,-53.08691474144973
