258.02738420846947,-3.4740016695246254,50,1.2867924709418617,-3.8755576392312863,14.082458302525442,32.04198405824327
258.4882512305447,-3.2873666197060345,-50,-0.460867022075206,-3.868647782788796,0.0,-53.8686477827888
258.1207312543235,-0.28459290438766516,-50,0.3675199762211605,-3.8741560785937454,14.09604003825445,-67.9701961168482
252.28518922528798,-4.677744687828124,50,5.835542029035537,-3.9637681588474494,13.652353611104012,32.38387823004854
244.73956292412313,-3.1901710196575976,50,7.545626301164845,-4.085976080254875,13.707297566331412,32.206726353413714
246.57264235718387,8.788758878511842,-50,-1.8330794330607318,-4.055599966160905,0.0,-54.055599966160905
247.92993721521668,0.9030726767256567,-50,-1.357294858032816,-4.033397544613362,14.010981969064211,-68.04437951367757
247.92993721521668,0.0,-50,0.0,-4.033397544613362,6.951521554272414,-60.98491909888578
247.92993721521668,0.0,-50,0.0,-4.033397544613362,0.0,-54.033397544613365
245.92416266953424,-3.338776562165094,50,2.005774545682442,-4.066294215033157,13.994872055640979,31.938833729325868
248.26656112618522,0.8754295769785472,-50,-2.342398456650983,-4.0279286725679295,0.0,-54.02792867256793
252.96704201988564,12.066363745315499,-50,-4.700480893700416,-3.9530841330760804,13.853396908530122,-67.8064810416062
252.1311842310297,5.542233564240547,-50,0.8358577888559466,-3.9661892797984577,13.795290059335887,-67.76147933913434
247.9647537390048,0.9423578453090329,50,4.166430492024887,-4.032831218635813,13.717439176313583,32.249729605050604
247.9647537390048,0.0,-50,0.0,-4.032831218635813,0.0,-54.03283121863581
247.9647537390048,0.0,-50,0.0,-4.032831218635813,0.0,-54.03283121863581
