319.0892483719612,0.0,-50,0.0,-3.133919444488156,0.0,-53.13391944448816
316.672890595608,-5.1932371185959125,50,2.416357776353209,-3.157832671180566,13.988376787210292,32.85379054160914
314.80427105274947,-2.2906285731527825,50,1.8686195428585393,-3.176576977992898,0.0,46.823423022007105
315.2929891898774,1.6348960568248523,-50,-0.48871813712793255,-3.1716531425878762,13.755574340717661,-66.92722748330554
316.50996396086686,2.7166812764460433,-50,-1.2169747709894523,-3.159458196784097,0.0,-53.159458196784094
316.50996396086686,0.0,-50,0.0,-3.159458196784097,0.0,-53.159458196784094
316.50996396086686,0.0,-50,0.0,-3.159458196784097,0.0,-53.159458196784094
316.50996396086686,0.0,-50,0.0,-3.159458196784097,0.0,-53.159458196784094
316.50996396086686,0.0,-50,0.0,-3.159458196784097,0.0,-53.159458196784094
307.5826102575871,0.09403742240958524,50,8.927353703279778,-3.251159092389987,13.830589907536993,32.91825100007301
301.00970224798886,-0.5699850606129693,50,6.572908009598223,-3.3221520520163943,0.0,46.67784794798361
301.00970224798886,0.0,-50,0.0,-3.3221520520163943,6.8527211755648745,-60.174873227581266
301.00970224798886,0.0,-50,0.0,-3.3221520520163943,0.0,-53.32215205201639
302.29410374611444,-0.8378737959232203,-50,-1.2844014981255896,-3.308036735112316,6.852720762886992,-60.16075749799931
311.9418755030331,-5.7486385364595805,-50,-9.647771756918644,3.205725420440632,0.0,-46.79427457955937
311.9418755030331,0.0,-50,0.0,3.205725420440632,13.682876308086842,-60.47715088764621
