224.93136442968026,-1.7983914741378157,50,14.314476934926148,-4.445800622494456,13.132219745870273,32.42197963163527
226.40296118253866,3.6545151571720744,-50,-1.471596752858403,-4.416903360171797,6.900479998866707,-61.3173833590385
218.32857938510708,-0.9819161317044198,50,8.074381797431585,-4.580252401295171,0.0,45.41974759870483
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
218.32857938510708,0.0,-50,0.0,-4.580252401295171,0.0,-54.58025240129517
217.4846973040695,-3.7086320566799067,-50,0.8438820810375773,-4.5980246536696825,6.361001028299427,-60.95902568196911
222.10475421022093,0.5685776215145211,-50,-4.620056906151433,-4.502379985317673,6.910638204644554,-61.41301818996223
222.10475421022093,0.0,-50,0.0,-4.502379985317673,0.0,-54.502379985317674
222.10475421022093,0.0,-50,0.0,-4.502379985317673,0.0,-54.502379985317674
222.10475421022093,0.0,-50,0.0,-4.502379985317673,0.0,-54.502379985317674
222.10475421022093,0.0,-50,0.0,-4.502379985317673,0.0,-54.502379985317674
