314.18198097745255,0.0,-50,0.0,3.182868721143386,0.0,-46.817131278856614
314.45916029008015,0.2363934631015212,-50,-0.2771793126275952,3.1800631887381714,6.988793052139925,-53.80872986340175
313.6205341777513,-1.0581038600046355,-50,0.838626112328825,3.1885667264160324,0.0,-46.811433273583965
313.6205341777513,0.0,-50,0.0,3.1885667264160324,0.0,-46.811433273583965
313.6205341777513,0.0,-50,0.0,3.1885667264160324,0.0,-46.811433273583965
314.12039617069445,-2.0842324676829946,-50,-0.4998619929431243,3.1834927377864233,13.873888104289218,-60.6903953665028
319.77896728720754,-0.825770129407811,-50,-5.658571116513087,3.127160014566737,0.0,-46.87283998543326
320.7904048824424,1.9946398173474797,-50,-1.0114375952348382,3.117300220891776,7.088186010806163,-53.970885789914384
320.1103691711597,2.9573104786221442,-50,0.6800357112826987,3.1239225476801424,7.017951846599298,-53.89402929891915
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
320.1103691711597,0.0,-50,0.0,3.1239225476801424,14.000903526736586,-60.87698097905644
320.1103691711597,0.0,-50,0.0,3.1239225476801424,14.000902000078412,-60.87697945239827
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
320.1103691711597,0.0,-50,0.0,3.1239225476801424,0.0,-46.876077452319855
