137.58002641899535,0.0,-50,0.0,7.268496932501914,0.0,-42.73150306749809
137.58002641899535,0.0,-50,0.0,7.268496932501914,0.0,-42.73150306749809
137.58002641899535,0.0,-50,0.0,7.268496932501914,0.0,-42.73150306749809
143.28222049997657,0.3639831102836979,-50,-5.702194080981229,6.979232988646792,13.062210699520016,-56.08297771087322
169.48104624063242,3.7789952530470714,-50,-26.19882574065585,5.900364802918321,0.0,-44.09963519708168
166.7114366204282,-0.78900200723848,50,2.7696096202042213,5.998388714487652,13.188035452195361,42.810353262292296
161.0069187488595,-3.6626459089600587,50,5.704517871568697,6.2109132189518625,0.0,56.21091321895186
161.0069187488595,0.0,-50,0.0,6.2109132189518625,0.0,-43.78908678104814
161.0069187488595,0.0,-50,0.0,6.2109132189518625,0.0,-43.78908678104814
161.0069187488595,0.0,-50,0.0,6.2109132189518625,0.0,-43.78908678104814
161.0069187488595,0.0,-50,0.0,6.2109132189518625,0.0,-43.78908678104814
161.0069187488595,0.0,-50,0.0,6.2109132189518625,6.817447371760512,-50.60653415280865
154.36738137010556,-1.7977508527053772,50,6.639537378753943,6.478052494797698,13.195795757847716,43.282256736949975
129.9362946187881,-4.712917235553078,50,24.43108675131745,7.69607908963263,0.0,57.69607908963263
129.9362946187881,0.0,-50,0.0,7.69607908963263,0.0,-42.30392091036737
126.7870379580653,-0.47736593105207703,50,3.1492566607228127,7.887241599024887,0.0,57.88724159902489
126.7870379580653,0.0,-50,0.0,7.887241599024887,0.0,-42.11275840097511
126.7870379580653,0.0,-50,0.0,7.887241599024887,0.0,-42.11275840097511
126.7870379580653,0.0,-50,0.0,7.887241599024887,0.0,-42.11275840097511
