294.2743122549493,3.8261900694267013,-50,0.8233043423316531,3.3981899144959478,0.0,-46.601810085504056
294.2743122549493,0.0,-50,0.0,3.3981899144959478,0.0,-46.601810085504056
294.2743122549493,0.0,-50,0.0,3.3981899144959478,0.0,-46.601810085504056
294.2743122549493,0.0,-50,0.0,3.3981899144959478,0.0,-46.601810085504056
296.1526900671887,-2.539623538051046,-50,-1.878377812239421,3.376636557895619,13.931196279289207,-60.55455972139359
300.7254282124496,-3.022243667907105,-50,-4.572738145260871,3.3252924634412455,14.015465667713999,-60.69017320427275
300.98268794593685,-3.23592049624375,-50,-0.25725973348727393,3.3224502273686327,0.0,-46.677549772631366
301.32211798902756,4.7624921585515665,-50,-0.3394300430907151,3.318707589983203,0.0,-46.681292410016795
300.102744006806,-2.7586011329091207,50,1.2193739822215548,3.332192124099075,13.91567452403348,39.41651760006559
294.7797109341986,-4.3578761250854825,50,5.323033072607416,3.392363730973406,0.0,53.39236373097341
295.764569108871,1.3761161044009498,-50,-0.9848581746724108,3.3810675937721935,13.871213048774797,-60.490145455002605
301.0160106579337,5.216716039588476,-50,-5.25144154906269,3.322082429483701,0.0,-46.6779175705163
301.0160106579337,0.0,-50,0.0,3.322082429483701,6.934449111395458,-53.61236668191176
302.50778714807376,1.3344445922982686,-50,-1.4917764901400687,3.3057000265269623,6.9344428588920755,-53.62874283236511
302.49233835429027,3.2619405013878975,-50,0.01544879378349151,3.3058688542014005,13.585118621360634,-60.279249767159236
