404.021719438752,-1.5795750066750145,-50,0.06820792197487435,-2.475114460156135,13.438734830267256,-65.91384929042339
402.05910029233803,-3.4245595135914186,50,1.9626191464139424,2.48719653223344,0.0,52.48719653223344
402.05910029233803,0.0,-50,0.0,2.48719653223344,0.0,-47.51280346776656
400.4657183925344,1.2692842107934532,50,1.5933818998036031,2.497092645068323,13.4095972157758,39.08749542929252
400.0762396906123,3.550939397705122,-50,0.38947870192214396,-2.499523592736529,0.0,-52.49952359273653
400.9322519566831,3.3227707715902,-50,-0.8560122660708203,-2.494186973284555,13.403023273608849,-65.89721024689341
400.96843719405337,3.7468391814720317,-50,-0.0361852373702618,-2.4939618863717152,0.0,-52.493961886371714
400.96843719405337,0.0,-50,0.0,-2.4939618863717152,0.0,-52.493961886371714
400.32277862981766,-1.8738781834303406,-50,0.6456585642357027,-2.4979842601580002,13.470246383349291,-65.9682306435073
395.2404833461511,-7.853887016613707,50,5.082295283666554,2.530105194523308,0.0,52.53010519452331
396.3612077638329,-2.4763905259246615,-50,-1.1207244176817994,2.52295123844672,13.387896903434523,-60.8649456649878
396.574996124128,-2.8603333842204393,-50,-0.21378836029509785,2.521591148643673,0.0,-47.47840885135633
396.574996124128,0.0,-50,0.0,2.521591148643673,13.400480814712182,-60.87888966606851
396.574996124128,0.0,-50,0.0,2.521591148643673,0.0,-47.47840885135633
398.1209897991575,5.332117281774525,-50,-1.5459936750294787,2.511799240990725,0.0,-47.488200759009274
398.1209897991575,0.0,-50,0.0,2.511799240990725,0.0,-47.488200759009274
