367.9841808582559,5.920170393768014,-50,0.6814219630143157,-2.7175081213210923,0.0,-52.71750812132109
367.9841808582559,0.0,-50,0.0,-2.7175081213210923,14.07922869804063,-66.79673681936171
367.9001793061204,0.4964708909146971,-50,0.08400155213553262,-2.7181286018562267,14.079199896792073,-66.7973284986483
365.3200535529098,-114.97655424860237,50,2.5801257532105524,2.7373257785181195,0.0,52.73732577851812
365.3200535529098,0.0,-50,0.0,2.7373257785181195,0.0,-47.26267422148188
365.3200535529098,0.0,-50,0.0,2.7373257785181195,7.084659601102233,-54.34733382258411
365.3200535529098,0.0,-50,0.0,2.7373257785181195,0.0,-47.26267422148188
367.6931807188525,3.3625565506915365,-50,-2.3731271659426625,2.7196588145718845,14.080500164801464,-61.36084135022958
372.3265787140999,-3.082851432347752,-50,-4.633397995247435,2.685814167373408,13.832149333890015,-61.14633516651661
369.325116065956,-2.257157829857263,50,3.0014626481438995,2.7076414695322666,0.0,52.70764146953227
369.1669068177061,-1.534342748974879,-50,0.158209248249932,2.7088018496029442,14.061561323953505,-61.35275947435056
368.4855070779568,114.0026086197289,-50,0.6813997397492813,-2.713810939078372,0.0,-52.71381093907837
368.4855070779568,0.0,-50,0.0,-2.713810939078372,14.04830798851026,-66.76211892758863
368.4855070779568,0.0,-50,0.0,-2.713810939078372,0.0,-52.71381093907837
