289.26518031825043,2.55009781839712,-50,0.0,3.4570355094235574,14.005231166497703,-60.548195657074146
289.26518031825043,0.0,-50,0.0,3.4570355094235574,0.0,-46.542964490576445
289.26518031825043,0.0,-50,0.0,3.4570355094235574,0.0,-46.542964490576445
289.26518031825043,0.0,-50,0.0,3.4570355094235574,0.0,-46.542964490576445
289.9186504874715,0.34174275288032163,-50,-0.653470169221066,3.449243428522422,14.005225699670241,-60.55598227114782
292.3057138908973,2.9049862743464274,-50,-2.3870634034258273,3.421075786336659,0.0,-46.57892421366334
290.45686969975856,-3.9152901849850963,50,1.8488441911387667,3.442851949185044,13.999135730701198,39.44371621848384
287.5143660152684,-2.901169451495747,50,2.942503684490134,3.4780870739060568,13.937334195644155,39.5407528782619
292.23214185862713,5.387433476729342,-50,-4.717775843358709,3.421937072492762,7.222219759402176,-53.80028268690941
292.23214185862713,2.8224270793732558,-50,0.0,3.421937072492762,6.9947103023127255,-53.572773229819965
292.23214185862713,0.0,-50,0.0,3.421937072492762,0.0,-46.57806292750724
292.23214185862713,0.0,-50,0.0,3.421937072492762,0.0,-46.57806292750724
292.23214185862713,0.0,-50,0.0,3.421937072492762,0.0,-46.57806292750724
292.23214185862713,0.0,-50,0.0,3.421937072492762,0.0,-46.57806292750724
292.23214185862713,0.0,-50,0.0,3.421937072492762,0.0,-46.57806292750724
