260.9835338132485,0.0,-50,0.0,3.8316593594581643,0.0,-46.168340640541835
260.9835338132485,0.0,-50,0.0,3.8316593594581643,0.0,-46.168340640541835
260.9835338132485,0.0,-50,0.0,3.8316593594581643,0.0,-46.168340640541835
260.9835338132485,0.0,-50,0.0,3.8316593594581643,14.072035149462428,-60.240375790004265
256.262262706985,-9.83506812836227,50,4.7212711062635435,3.902252284189883,14.07203222376729,39.8302200604226
257.7663753840897,-11.396870219860245,-50,-1.5041126771047288,3.8794819475966595,14.059071975642196,-60.17959002804554
257.7663753840898,110.29767670849904,-50,-1.1368683772161603e-13,-3.879481947596658,7.071986387809731,-60.95146833540639
252.74291846394087,-112.67122507175714,50,5.023456920148959,3.956589589443517,13.979248796443727,39.97734079299979
252.90486077768344,7.1926230295306866,-50,-0.1619423137425713,3.954056070432953,13.794253873307088,-59.84019780287413
260.87537700624284,1.3475697035208434,-50,-7.970516228559404,3.8332479342274977,14.05421901263307,-60.22097107840557
261.28140053132006,-6.784762876098693,-50,-0.4060235250772166,3.8272911809508194,14.016630123419981,-60.189338942469156
255.09701024416864,-6.961830105047614,50,6.184390287151416,3.920077303308416,14.01468844192104,39.90538886138738
237.1154727982507,2.862719978114246,50,17.98153744591795,4.217354473745576,14.045360143442721,40.17199433030285
231.57191289992042,3.522130704997295,50,5.5435598983302725,4.3183129917494565,0.0,54.31831299174946
231.57191289992042,0.0,-50,0.0,4.3183129917494565,0.0,-45.68168700825054
231.57191289992042,0.0,-50,0.0,4.3183129917494565,0.0,-45.68168700825054
