202.9959342296925,1.8079250523485015,50,8.014564063851452,-4.9262070385532315,0.0,45.07379296144677
199.75638607562652,-4.1803622766977355,50,3.2395481540659716,-5.006097775624586,13.735048347400578,31.258853876974833
193.48631190197375,-5.757345470875038,50,6.270074173652773,-5.168324261132392,13.595099875546433,31.23657586332118
182.9909404488661,-3.168306805887397,50,10.495371453107651,-5.464751410900772,0.0,44.535248589099226
184.258101836062,10.206721462124705,-50,-1.2671613871958982,-5.427169769119403,13.456195271387324,-68.88336504050673
184.258101836062,2.602581942966303,-50,0.0,-5.427169769119403,13.63128607974215,-69.05845584886156
183.269273199717,0.20390007983665726,-50,0.988828636345005,-5.456452042073926,13.631519374736008,-69.08797141680994
180.0528712227552,3.7630756445650846,50,3.216401976961805,-5.553924206867185,0.0,44.44607579313281
180.0528712227552,0.0,-50,0.0,-5.553924206867185,0.0,-55.55392420686719
186.319840430987,7.2978200706903635,-50,-6.266969208231814,-5.367114944317488,13.603362836145383,-68.97047778046287
187.53997312099182,5.0935717879641516,-50,-1.2201326900048173,-5.332196562462168,6.800642445832479,-62.132839008294646
200.19067868914559,6.675834446750912,-50,-12.650705568153768,-4.995237573237821,0.0,-54.99523757323782
200.19067868914559,0.0,-50,0.0,-4.995237573237821,0.0,-54.99523757323782
198.6440595546631,1.9156367944429746,50,1.5466191344824836,-5.034129901704001,6.835911504942892,38.12995859335311
