177.72167417562306,-2.418945963653748,50,6.0905305877878675,5.626775713421472,13.123347090511633,42.50342862290984
169.10761591046088,-1.944291026756737,50,8.614058265162186,5.913394228971214,12.55425736478272,43.35913686418849
162.2270665488198,-0.6107814578070219,50,6.880549361641073,6.164199484548191,12.52883165244118,43.63536783210701
158.84590395385064,-0.28930698506356123,50,3.381162594969169,6.2954094194996,12.596691451235879,43.69871796826372
148.05574131304738,0.42299998596843125,50,10.79016264080326,6.754212914213245,12.518868731097449,44.2353441831158
143.6950525755577,-0.13395851143850734,50,4.360688737489681,6.959181837343914,12.737137022113831,44.22204481523008
132.7540277467771,-3.8461203354708573,50,10.941024828780598,7.532728136184759,12.75226604372659,44.780462092458166
128.73916140586445,-0.6156482960349194,50,4.014866340912647,7.767644196837583,12.67410045858372,45.09354373825386
124.1430214447479,-0.6948356875645914,50,4.596139961116549,8.05522524232317,12.67593761227781,45.379287630045354
120.98093303415399,-0.4776806759333141,50,3.1620884105939098,8.265765314586316,5.825153664430968,52.44061165015535
116.30213581585286,2.5033131440229965,50,4.678797218301128,8.598294373401288,12.658806699291494,45.93948767410979
116.12336019993138,1.8585560608334788,-50,0.17877561592148083,8.611531721767994,13.233218185962894,-54.621686464194894
116.12336019993138,0.0,-50,0.0,8.611531721767994,13.102641917313306,-54.49111019554531
104.64621713946876,-6.296747731087734,50,11.477143060462623,9.556007157594962,12.668037998911732,46.887969158683234
112.26804691725265,-2.482657928370159,-50,-7.621829777783887,8.907253911142247,12.649647697686252,-53.742393786544
112.83947717288234,-1.1336925473171675,-50,-0.5714302556296929,8.86214669771902,12.744200734587938,-53.88205403686892
114.89493084012754,-2.0789484116973966,-50,-2.055453667245203,8.703604177206621,12.712671935992795,-54.00906775878617
115.67376691392663,-1.3460851866201438,-50,-0.7788360737990843,8.645002464077308,12.559981227221932,-53.914978763144624
119.15036652830534,-0.7269266525541838,-50,-3.4765996143787135,8.392756389569648,12.64313767761043,-54.250381288040785
127.08480973033221,-0.4039675845140209,-50,-7.93444320202687,7.868761043290315,12.531455568347186,-54.66269452505687
128.8713143061791,-1.6681795716612697,-50,-1.786504575846891,7.759678756935376,12.460553215426557,-54.700874458491185
128.55611992642716,-0.6474228554725983,-50,0.31519437975194364,7.778703966581298,12.642521595796548,-54.86381762921525
135.39343209836545,-3.8180924698682333,-50,-6.837312171938294,7.385882642176353,12.68374204769201,-55.29785940551565
137.03579963987573,-0.417066480163939,-50,-1.642367541510282,7.297363189969026,5.992464004746969,-48.695100814777945
133.23919803877885,2.840638451943505,50,3.7966016010968815,7.505298851385709,12.700400724678266,44.80489812670744
130.30713676327215,6.755458079136758,50,2.9320612755066975,7.674176755312269,12.274969355977001,45.39920739933527
134.44131382108003,3.0580359157735018,-50,-4.134177057807875,7.438189731847167,14.2178343194707,-56.77964458762354
134.44131382108003,0.0,-50,0.0,7.438189731847167,7.010798709314067,-49.5726089774669
134.44131382108003,0.0,-50,0.0,7.438189731847167,0.0,-42.56181026815283
134.44131382108003,0.0,-50,0.0,7.438189731847167,0.0,-42.56181026815283
131.12668781117873,2.9250825127411986,50,3.3146260099013034,7.62621260928966,13.195543333787041,44.430669275502616
124.30673814883775,3.3871685957450524,50,6.819949662340974,8.044616204172756,12.218319094432706,45.82629710974005
122.97674400806049,0.5564732718639931,50,1.3299941407772593,8.13161877122438,0.0,58.13161877122438
122.43960531532738,0.29067796273761815,-50,0.5371386927331088,8.167291926698303,13.98393288955393,-55.81664096285563
122.43960531532738,0.0,-50,0.0,8.167291926698303,13.341671175530244,-55.17437924883194
122.43960531532738,0.0,-50,0.0,8.167291926698303,13.037396694539794,-54.87010476784149
122.43960531532738,0.0,-50,0.0,8.167291926698303,0.0,-41.832708073301696
122.43960531532738,0.0,-50,0.0,8.167291926698303,0.0,-41.832708073301696
120.2646314160889,-3.9215288677997364,50,2.1749738992384806,8.31499658898236,13.131381885393843,45.18361470358852
112.35840856231113,0.7573936440406328,50,7.906222853777777,8.90009045869874,12.896395515157224,46.00369494354152
106.14513200524352,3.871055960250402,50,6.213276557067601,9.421063228322147,12.5005728899295,46.920490338392646
98.07966842952983,-1.9604369838587843,50,8.065463575713693,10.19579303246217,13.506076027946236,46.689717004515934
91.86695539023434,-1.4719211299799468,50,6.212713039295494,10.88530686308455,6.929210909443723,53.956095953640826
77.58512112207947,-107.80549685187844,50,14.281834268154867,12.88906926402176,11.888506026152832,51.000563237868924
76.72733875656702,1.2143921795513677,-50,0.857782365512449,13.033164139482304,5.286272182756781,-42.25310804327448
76.72733875656702,0.0,-50,0.0,13.033164139482304,0.0,-36.9668358605177
75.75673068801206,-0.3898972599917556,-50,0.9706080685549665,13.200147246563304,5.837582151263629,-42.63743490470033
73.9137337211088,-0.9355245823711869,50,1.8429969669032573,13.5292854203956,12.406621868852657,51.12266355154294
71.37526554257072,-4.718987279010662,50,2.538468178538082,14.010455756603314,13.586172396987044,50.42428335961626
73.97357621436619,-3.166351146033122,-50,-2.598310671795474,13.51834061803535,0.0,-36.48165938196465
69.40884831980647,5.024303076120589,50,4.564727894559724,14.407384997838102,12.0793041900437,52.32808080779441
63.0974281017665,3.5701843115988083,50,6.311420218039963,15.848506509443663,6.541152101677236,59.30735440776643
58.15543828432189,4.05456928330895,50,4.941989817444615,17.195296424575133,13.866469894282778,53.32882653029235
