378.7277898133476,0.2458630527854453,50,1.0681079143483316,2.64041886256311,0.0,52.64041886256311
378.9228600528627,7.250348567879769,-50,-0.19507023951507563,2.639059569698414,13.302001582519292,-60.66294201282088
376.880441704572,1.7563997949984334,50,2.0424183482907097,2.653361356395027,13.351236241951252,39.30212511444377
378.9219646104954,37.53100471462058,-50,-2.0415229059234434,-2.6390658061427716,13.348926518023571,-65.98799232416634
384.2021460046056,-10.491699101892518,-50,-5.280181394110173,2.602796497622927,13.17225699363713,-60.5694604960142
387.46650861197315,16.457493797522297,-50,-3.264362607367559,-2.5808682241526224,12.22975391844879,-64.81062214260142
387.2407640090713,17.594552668014394,-50,0.22574460290184106,-2.5823727586090977,12.228115642869291,-64.81048840147838
387.2407640090713,0.0,-50,0.0,-2.5823727586090977,12.27259363829766,-64.85496639690676
387.2407640090713,0.0,-50,0.0,-2.5823727586090977,12.269831279320986,-64.85220403793008
381.3855112586985,2.2228607876166038,50,5.855252750372813,-2.622018850951282,12.174620872117465,35.20336027693125
375.4273930145848,3.7441009510224603,50,5.9581182441136775,-2.663630887374144,12.334805763551344,35.00156334907451
375.15955216076196,0.2930724964286071,-50,0.26784085382286094,-2.665532556056266,0.0,-52.66553255605626
375.15955216076196,0.0,-50,0.0,-2.665532556056266,12.33479645997599,-65.00032901603225
375.15955216076196,0.0,-50,0.0,-2.665532556056266,0.0,-52.66553255605626
375.15955216076196,0.0,-50,0.0,-2.665532556056266,5.410234753835649,-58.075767309891916
369.8270667106999,-127.91409695462389,50,5.332485450062052,2.7039665022199624,12.409553190721955,40.294413311498005
369.08847275618615,-0.25388498138002547,-50,0.7385939545137603,2.709377490259859,12.41003479848396,-59.700657308224095
366.70947300506947,-0.9839094624217921,50,2.3789997511166803,2.726954370186602,0.0,52.726954370186604
365.671475268798,-0.5300669731377354,50,1.0379977362714499,2.7346951228966363,12.467302556402494,40.267392566494145
365.6571568257838,-2.314986585387544,-50,0.014318443014246895,2.734802208387916,0.0,-47.26519779161208
369.6698461554898,132.33423157211877,-50,-4.0126893297060064,-2.7051164989512886,5.971109368108537,-58.67622586705983
371.2209194036657,-1.6022777657951721,-50,-1.5510732481758964,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,5.425002153392314,-58.1188158576588
371.2209194036657,0.0,-50,0.0,-2.693813704266488,5.394178638709309,-58.087992342975795
371.2209194036657,0.0,-50,0.0,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,0.0,-52.69381370426649
371.2209194036657,0.0,-50,0.0,-2.693813704266488,5.476119256148095,-58.169932960414584
371.2209194036657,0.0,-50,0.0,-2.693813704266488,12.40749796347086,-65.10131166773735
371.2209194036657,0.0,-50,0.0,-2.693813704266488,12.408103586622538,-65.10191729088902
371.2209194036657,0.0,-50,0.0,-2.693813704266488,12.408167010300836,-65.10198071456733
372.6001576780763,0.09451768975608843,-50,-1.3792382744106249,-2.6838421277963933,12.408137499051499,-65.09197962684789
373.59198723133716,0.07163056623004138,-50,-0.9918295532608568,-2.676716937670229,0.0,-52.67671693767023
367.91184784660567,19.69398401469511,50,5.68013938473149,-2.7180423948101073,12.652465135290093,34.6294924698998
363.6504901567866,-144.12370869632463,50,4.261357689819079,2.749893172339335,12.56682443252884,40.183068739810494
361.24172241164814,0.2923618203150511,50,2.408767745138448,2.76822952045518,5.630711908370644,47.13751761208454
359.3740605760143,-0.157067467231073,50,1.8676618356338395,2.7826159695476447,12.56371691778626,40.21889905176138
357.29241087496,-0.3146169241376242,50,2.081649701054289,2.798827989520229,12.582409178828861,40.216418810691366
357.29241087496,0.0,-50,0.0,2.798827989520229,5.658123102648448,-52.85929511312822
355.32501775136603,-0.18075253815503345,50,1.967393123593979,2.8143247732129484,12.575190054527546,40.2391347186854
358.6880193310432,0.6104937710435081,-50,-3.3630015796771886,2.7879381136426304,13.16791143385505,-60.379973320212414
358.6880193310432,0.0,-50,0.0,2.7879381136426304,0.0,-47.21206188635737
358.6880193310432,0.0,-50,0.0,2.7879381136426304,0.0,-47.21206188635737
359.59595481186795,0.045991897212275035,-50,-0.9079354808247331,2.7808989134017823,12.952049921085226,-60.17115100768344
361.22661203583345,-0.13167327086091518,-50,-1.6306572239654997,2.768345317539342,12.750665960943547,-59.98232064340421
363.65961117634305,-2.095953195562899,-50,-2.432999140509594,2.749824201717819,12.614847699062514,-59.865023497344694
365.59640082577585,178.5383039842024,-50,-1.9367896494327965,-2.735256686721453,12.540349057201702,-65.27560574392317
365.71750599415475,-15.507011147351022,-50,-0.12110516837890373,-2.734350922802101,12.540048597436083,-65.27439952023818
366.4004006194788,-26.726067983553513,-50,-0.6828946253240247,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.306911091016445,-65.0361657487878
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.43850341151694,-65.16775806928828
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.47438142284061,-65.20363608061196
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.478574054047408,-65.20782871181876
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.479291593553189,-65.20854625132453
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.479150831545283,-65.20840548931663
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,0.0,-52.72925465777135
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.47893355531921,-65.20818821309057
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.47891040271081,-65.20816506048216
366.4004006194788,0.0,-50,0.0,-2.7292546577713472,12.47889775533239,-65.20815241310373
366.21478310965387,-1.6343097843098917,-50,0.1856175098249082,-2.7306379920238637,12.47888059409281,-65.20951858611667
367.8173542505966,-6.242801219118277,-50,-1.6025711409427572,-2.7187406696386947,12.720132564264457,-65.43887323390315
369.4348136906639,-1.9632028667951218,-50,-1.6174594400672504,-2.706837479689509,12.671800644707634,-65.37863812439714
370.98758823778877,-1.1726324722896422,-50,-1.5527745471248977,-2.695507967665588,12.536608840849487,-65.23211680851507
371.7967173953207,-0.5076383902895714,-50,-0.8091291575319133,-2.6896418209543493,12.53307758698486,-65.22271940793921
374.0036132932276,-1.23452344274601,-50,-2.206895897906918,-2.6737709595762023,12.376863192897481,-65.05063415247369
375.9549720690101,-1.0247010419735076,-50,-1.9513587757825235,-2.659893003932504,5.398956450554613,-58.05884945448712
376.34762064937723,-0.20557729567506655,-50,-0.3926485803671085,-2.6571179014617607,0.0,-52.65711790146176
376.34762064937723,0.0,-50,0.0,-2.6571179014617607,0.0,-52.65711790146176
