291.8125660875534,0.32918723809217454,-50,0.0,3.426857223482168,7.37011017983341,-53.943252956351245
292.38848700243585,7.376838064412027,-50,-0.5759209148824311,3.4201073039913132,14.12426655386281,-60.704159249871495
292.38848700243585,1.8268210983852669,-50,0.0,3.4201073039913132,0.0,-46.579892696008685
292.38848700243585,0.0,-50,0.0,3.4201073039913132,0.0,-46.579892696008685
292.32088016369374,-2.0644618676057576,-50,0.06760683874210827,3.4208982931360237,12.103926178668939,-58.68302788553291
292.59737052210903,-1.1698349221389321,-50,-0.2764903584152876,3.41766570976221,15.18098811763934,-61.763322407877126
292.738080629113,6.53722455034297,-50,-0.1407101070039971,3.4160229439604692,14.075621017855124,-60.65959807389466
292.738080629113,2.479542836426546,-50,0.0,3.4160229439604692,6.975340560260646,-53.55931761630018
292.738080629113,0.0,-50,0.0,3.4160229439604692,0.0,-46.58397705603953
293.2157206625391,3.6495493293340644,-50,-0.4776400334260984,3.4104583401614277,11.989764549470625,-58.579306209309195
294.37236045163183,-13.80589764468057,-50,-1.1566397890927078,3.397058060973457,15.197117854374156,-61.8000597934007
294.944639497153,-8.791944137638708,-50,-0.5722790455211566,3.3904667726963473,14.265874349012318,-60.875407576315965
294.944639497153,-2.651313762277738,-50,0.0,3.3904667726963473,13.934623640410441,-60.54415686771409
294.944639497153,0.0,-50,0.0,3.3904667726963473,0.0,-46.60953322730365
296.54464385814646,6.142954787013039,-50,-1.6000043609934664,3.3721735351199085,12.078620414345739,-58.70644687922584
296.54464385814646,2.755916916494769,-50,0.0,3.3721735351199085,11.784873172973816,-58.41269963785391
296.54464385814646,0.0,-50,0.0,3.3721735351199085,6.296174991308142,-52.924001456188236
295.66356001706646,-2.849203419102153,-50,0.8810838410799988,3.3822226856169815,13.929723090331713,-60.54750040471473
295.16369092043595,-3.246701723268302,-50,0.49986909663050483,3.3879505872880515,14.28984465084031,-60.901894063552255
295.16369092043595,0.0,-50,0.0,3.3879505872880515,6.699053125628084,-53.31110253834003
295.1959851524278,0.1319049635128664,-50,-0.032294231991841116,3.387579947890005,12.629806349381425,-59.24222640149142
297.02220524595975,3.1496614835101866,-50,-1.8262200935319584,3.3667516513518394,0.0,-46.63324834864816
296.80960743358105,0.749661861907299,-50,0.21259781237870357,3.3691631771851465,13.423189407111217,-60.05402622992607
295.65575878329224,3.3604369309634734,50,1.1538486502888077,3.3823119296417063,7.0276800781726765,46.35463185146903
296.08009635855325,-1.9209504524303043,-50,-0.42433757526100635,3.377464450663374,13.785122171760873,-60.4076577210975
296.2981837109104,-1.8359584789183856,-50,-0.21808735235714494,3.3749785013048585,0.0,-46.62502149869514
296.5168230231585,-0.6210255527450812,-50,-0.21863931224811495,3.372489930940269,15.257202734266967,-61.8847128033267
296.70982628672806,3.3108397106659595,-50,-0.1930032635695511,3.3702961998759067,12.972771969407347,-59.60247576953144
296.1223289375945,2.8150689510807183,-50,0.5874973491335709,3.376982761103241,12.727656088324467,-59.35067332722122
294.7320414056852,1.4127565772036377,50,1.39028753190928,3.3929124069125063,0.0,53.39291240691251
295.9036518182115,-6.167481936413807,-50,-1.1716104125262632,3.379478400673306,13.47484795922363,-60.095369558550324
296.3767400532406,-4.522687720184081,-50,-0.4730882350291381,3.374083944038124,6.2181729806558,-52.844089036617675
296.3767400532406,0.0,-50,0.0,3.374083944038124,0.0,-46.62591605596187
296.3767400532406,0.0,-50,0.0,3.374083944038124,6.172984027922484,-52.798900083884355
298.34400925515956,-4.667060850256675,-50,-1.9672692019189526,3.3518353611208167,11.90724480657212,-58.5554094454513
298.8133306284668,0.8453526788670729,-50,-0.46932137330725254,3.3465709106644983,13.221135654867538,-59.87456474420304
298.8133306284668,-0.4613851109715057,-50,0.0,3.3465709106644983,0.0,-46.6534290893355
298.8133306284668,0.0,-50,0.0,3.3465709106644983,12.726556608152098,-59.3799856974876
296.6944762980442,-3.0503148146773356,50,2.1188543304226073,3.3704705678290106,5.8138336322819475,47.55663693554706
296.6944762980442,0.0,-50,0.0,3.3704705678290106,12.594909203736549,-59.22443863590754
296.73937273836873,-0.015906513002576617,-50,-0.044896440324521336,3.3699606182078408,12.608161793201834,-59.23820117499399
300.2976778022384,6.788417734626208,-50,-3.558305063869682,3.3300290808727193,13.338051460445673,-60.00802237957295
302.3782716600033,3.5720987660781276,-50,-2.0805938577648817,3.3071159330006634,12.79355913597557,-59.486443202974904
301.07080236786277,-2.0134794842196015,50,1.3074692921405244,3.321477845527352,13.167044881888536,40.15443296363882
301.87417837053073,1.7051672733059036,-50,-0.8033760026679602,3.312638415772566,13.185438856732963,-59.8728004409604
300.18388751711353,-0.498384706222879,50,1.6902908534171956,3.3312913903248385,12.288749188276302,41.04254220204854
