430.0809954258782,0.0,-50,0.0,2.325143427948431,0.0,-47.67485657205157
429.44763802442435,-2.0699564663538013,-50,0.6333574014538499,2.328572592924882,6.3950303510573,-54.066457758132415
426.91077991201706,-0.9029787536596245,50,2.5368581124072875,2.342409812668802,0.0,52.342409812668805
423.84568781804245,-1.0070205176887583,50,3.065092093974613,2.3593492366243005,13.180564833293136,39.178784403331164
419.9699049980747,-1.1717903230865545,50,3.8757828199677533,2.3811229997649104,0.0,52.38112299976491
419.2161334118708,-0.21697966000438385,-50,0.7537715862038681,2.385404378074165,6.902444525619701,-54.517040147545536
419.2161334118708,0.0,-50,0.0,2.385404378074165,0.0,-47.61459562192584
419.06403728808385,-0.043395269998725894,-50,0.15209612378697557,2.3862701425571244,13.27626763141068,-60.88999748885355
417.41837529457825,-0.46164728236905717,50,1.6456619935055983,2.395677955706395,0.0,52.3956779557064
415.6280866254583,-4.396920329116398,50,1.7902886691199456,2.405997169534758,12.950819888384288,39.45517728115047
415.5755877606094,-0.43258498929365885,-50,0.052498864848928406,2.4063011145304474,12.364846453304759,-59.95854533877431
419.59455828928776,5.228901133543488,-50,-4.018970528678381,2.383253024245739,6.548476238890321,-54.165223214644584
424.0007614494352,1.0880737862826209,-50,-4.406203160147413,2.3584863304998014,0.0,-47.6415136695002
425.3813819720202,0.3906249139194671,-50,-1.3806205225850476,2.3508316122443174,13.917312751993025,-61.5664811397487
426.7251498903825,0.39064591265156423,-50,-1.343767918362289,2.343428786086034,0.0,-47.65657121391396
426.7251498903825,0.0,-50,0.0,2.343428786086034,0.0,-47.65657121391396
427.7446897105623,0.3038509216287366,-50,-1.019539820179773,2.337843166858857,6.645236557910994,-54.30739339105213
429.68983207132,4.625304405932027,-50,-1.9451423607576999,2.327260096380451,13.778639312517036,-61.45137921613659
428.50667011359104,-0.1328908967655309,50,1.1831619577289416,2.333685960442376,6.641925218525211,45.691760741917165
425.76987522353903,-0.5537905487930033,50,2.7367948900520105,2.348686598541,0.0,52.348686598541
424.30545938586226,-5.03062417124967,50,1.4644158376767678,2.3567926781979076,0.0,52.356792678197905
419.8031263050864,-0.8454918547275128,50,4.502333080775884,2.3820689683793903,0.0,52.38206896837939
417.04319197907125,-0.5208473611261297,50,2.7599343260151272,2.3978331722777138,12.826234640093904,39.57159853218381
417.04319197907125,0.0,-50,0.0,2.3978331722777138,0.0,-47.602166827722286
420.4183133597877,1.39431686464836,-50,-3.3751213807164504,2.3785833495417097,12.913474500159516,-60.53489115061781
421.3610274116923,5.132189102937801,-50,-0.942714051904602,2.373261727936092,12.9279999532349,-60.55473822529881
423.07686178985784,3.0560382918798297,-50,-1.715834378165539,2.3636367060335712,13.135452595593158,-60.77181588955958
423.50214324119133,0.7518867843984367,-50,-0.4252814513334897,2.3612631387097465,13.158737486921332,-60.79747434821159
423.8415747501227,-6.302057797666151,-50,-0.3394315089313409,2.3593721323575996,13.539336967060198,-61.1799648347026
424.3421498002923,1.766550106981029,-50,-0.5005750501696298,2.356588899949319,0.0,-47.643411100050685
425.0571882281359,2.011955141830768,-50,-0.7150384278435808,2.352624606040733,0.0,-47.647375393959265
426.0859869265396,5.569800134749272,-50,-1.0287986984037047,2.3469441161706346,13.615452595839933,-61.2685084796693
426.29170088413554,4.877937737670791,-50,-0.2057139575959468,2.3458115603141807,12.845850497768609,-60.50003893745443
424.248208725426,0.7599140551185855,50,2.043492158709512,2.357110718285204,13.679749640732497,38.67736107755271
425.9201424925184,4.150358095872832,-50,-1.671933767092355,2.347857967336132,7.041583796404803,-54.69372582906867
425.9201424925184,0.0,-50,0.0,2.347857967336132,6.383281793720386,-54.03542382638425
425.9201424925184,0.0,-50,0.0,2.347857967336132,0.0,-47.65214203266387
425.753329717898,-3.9484541498076595,-50,0.16681277462038224,2.3487778725361816,13.230357529471675,-60.88157965693549
425.753329717898,0.0,-50,0.0,2.3487778725361816,13.230320576563152,-60.88154270402697
439.01055067615323,7.83308268818233,-50,-13.257220958255232,2.2778495834777197,6.7742568617583006,-54.496407278280586
439.87194683940294,1.1038420587921394,-50,-0.861396163249708,2.273388896894349,6.266571348948776,-53.99318245205443
442.1317553354912,-0.6786344182587527,-50,-2.259808496088283,2.2617692303987447,0.0,-47.73823076960126
443.18269945204275,2.3398330547684054,-50,-1.050944116551534,2.256405769531198,12.964689096020068,-60.70828332648887
453.22311058696977,-15.537779273742217,-50,-10.040411134927012,2.2064188181068234,13.66878245338657,-61.46236363527974
455.10216774430444,6.111932926453022,-50,-1.879057157334671,2.197308804210843,13.513117667686824,-61.31580886347598
452.7886227951438,8.159753090301777,50,2.3135449491606437,2.208536057789668,12.745759839056864,39.4627762187328
449.20681883307776,8.660076563225246,50,3.581803962066033,2.2261460825499917,12.963507261738371,39.26263882081162
449.40112706781576,2.9745718875144718,-50,-0.19430823473800274,2.225183560452214,0.0,-47.774816439547784
