185.80214959844253,3.249238953727887,-50,0.0,5.382069056580939,13.548051483443967,-58.165982426863025
185.80214959844253,0.0,-50,0.0,5.382069056580939,12.888182430670323,-57.50611337408938
190.51037261822728,-7.190925249626214,-50,-4.708223019784754,5.249058023753631,12.935035346877026,-57.685977323123396
199.7018974789297,-7.169605028791114,-50,-9.19152486070243,5.0074636877474274,12.917348542625774,-57.90988485487835
207.13377931522115,3.9824488920053405,-50,-7.4318818362914385,4.827797780284674,12.895749248650901,-58.067951468366225
215.83507208634367,6.737581446380025,-50,-8.701292771122525,4.6331673084157305,12.905708728530339,-58.27254142011461
225.55687756919133,5.885439649342998,-50,-9.721805482847657,4.43347155172975,13.30311086499028,-58.86963931326053
228.94027802959369,0.4825197438008697,-50,-3.383400460402356,4.367951365337016,0.0,-45.632048634662986
231.7208373120411,0.39506240661184666,-50,-2.7805592824474274,4.315537659884142,0.0,-45.68446234011586
232.13541089132372,0.058803731334222675,-50,-0.4145735792826031,4.307830486354187,13.940312185325586,-59.632481698971404
232.13541089132372,0.0,-50,0.0,4.307830486354187,0.0,-45.692169513645815
232.13541089132372,0.0,-50,0.0,4.307830486354187,13.351834878850338,-59.044004392496156
232.13541089132372,0.0,-50,0.0,4.307830486354187,13.309994752146238,-59.002164265792054
240.44130385393424,10.314551702289151,-50,-8.305892962610528,-4.159019203320783,13.770471046146621,-67.9294902494674
240.44130385393424,0.0,-50,0.0,-4.159019203320783,13.775687577339209,-67.93470678066
240.44130385393424,0.0,-50,0.0,-4.159019203320783,6.400345922118603,-60.559365125439385
241.6755742051423,3.740768801830791,-50,-1.2342703512080675,-4.1377785210149804,13.38605919973526,-67.52383772075024
241.6755742051423,3.0950107406296805,-50,0.0,-4.1377785210149804,13.369284540914336,-67.50706306192932
237.36671891858725,-2.294709116220881,50,4.308855286555058,-4.212890520439737,13.357794722102442,32.429314757457824
228.99253045526996,-3.6332806372434074,50,8.374188463317296,-4.366954668835079,13.256074986364936,32.376970344799986
226.50103347091192,-2.3495651969687117,50,2.4914969843580366,-4.41499089287124,13.317103915466376,32.267905191662386
226.50103347091192,-2.2956073489512883,-50,0.0,-4.41499089287124,12.912296833825398,-67.32728772669664
229.08633868372664,5.228013860910597,-50,-2.585305212814717,-4.365166450979802,13.332399320655457,-67.69756577163525
229.70618694419116,0.295042147489303,-50,-0.6198482604645221,-4.353387313172185,13.266890227298111,-67.6202775404703
231.79786931583945,-1.4072481582326857,-50,-2.0916823716482895,-4.314103502985335,6.270962344669822,-60.58506584765516
235.89214909898865,-1.9728865261083586,-50,-4.094279783149204,-4.239225441879224,6.4502952502270245,-60.68952069210625
235.89214909898865,0.0,-50,0.0,-4.239225441879224,6.359273831605525,-60.598499273484755
235.89214909898865,0.0,-50,0.0,-4.239225441879224,0.0,-54.23922544187923
235.89214909898865,0.0,-50,0.0,-4.239225441879224,0.0,-54.23922544187923
235.89214909898865,0.0,-50,0.0,-4.239225441879224,0.0,-54.23922544187923
235.89214909898865,0.0,-50,0.0,-4.239225441879224,0.0,-54.23922544187923
238.54382397583026,-3.9994847473171453,-50,-2.6516748768416107,-4.192101825706131,6.344983203183304,-60.537085028889436
246.555906562589,-1.6515147084495632,-50,-8.012082586758737,-4.05587525337239,12.967594699180017,-67.0234699525524
245.32895005001728,-3.3378296085561017,50,1.226956512571718,4.076159783817285,13.57812797328394,40.49803181053335
245.31562685451732,-3.378457260520946,-50,0.013323195499964413,4.076381161779975,13.212693093551724,-59.13631193177174
245.31562685451732,0.0,-50,0.0,4.076381161779975,6.941713451776073,-52.8653322899961
246.3973553383234,9.633981556432701,-50,-1.0817284838060743,-4.058485118993747,13.876619792845865,-67.9351049118396
246.39735533832348,3.054464745199842,-50,-8.526512829121202e-14,-4.058485118993746,6.341785150619027,-60.40027026961277
246.13118218710844,5.4680574933672395,-50,0.2661731512150425,-4.062874078424578,13.300463748595984,-67.36333782702056
246.13118218710844,1.5581476534698595,-50,0.0,-4.062874078424578,13.174377226801546,-67.23725130522612
244.20514371549584,-2.736365184279453,50,1.9260384716125998,-4.094917841554644,13.247745909250387,32.65733624919497
242.0320882716714,2.405070185558401,50,2.1730554438244383,-4.131683559568101,13.199534635086607,32.66878180534529
242.0320882716714,0.9417539430762591,-50,0.0,-4.131683559568101,0.0,-54.1316835595681
242.0320882716714,0.0,-50,0.0,-4.131683559568101,0.0,-54.1316835595681
237.10578384330339,-3.5624909968802907,50,4.926304428368013,-4.217526809303278,13.087255288903371,32.69521790179335
229.0564121099279,-2.6999879127937065,50,8.049371733375494,-4.36573676671441,13.560880580174452,32.07338265311114
222.34687887618375,5.952076463592037,50,6.709533233744139,-4.497477117980418,12.694123609008017,32.80839927301157
222.34687887618375,1.1567463481958136,-50,0.0,-4.497477117980418,6.812889648582005,-61.310366766562424
222.34687887618375,0.0,-50,0.0,-4.497477117980418,6.916730660874427,-61.414207778854845
220.09962489561897,1.6841349745248433,50,2.2472539805647784,-4.5433971115318545,13.276822271103585,32.179780617364564
215.4620334594599,2.722308579980325,50,4.637591436159084,-4.641188908987784,13.573188413109683,31.78562267790253
207.6253390143345,4.9934097850343555,50,7.836694445125403,-4.816367813039236,13.445338646274374,31.738293540686392
207.62533901433454,6.446997553683719,-50,-5.684341886080802e-14,-4.816367813039234,6.924866973936504,-61.74123478697574
207.62533901433454,0.0,-50,0.0,-4.816367813039234,0.0,-54.816367813039236
207.62533901433454,0.0,-50,0.0,-4.816367813039234,0.0,-54.816367813039236
206.9412376998934,-4.075803398918929,-50,0.6841013144411363,-4.832289644706784,13.32609649651448,-68.15838614122126
