228.15953656263267,-7.913110270410433,-50,-0.11244673108853931,4.3828981030801115,13.977101346295104,-59.59420324321499
228.19656916784464,-2.320548157416028,-50,-0.03703260521197649,4.382186829743586,13.953495425700147,-59.57130859595656
229.12336982599487,-2.5937981865053246,-50,-0.9268006581502277,4.364460948524974,6.5206715697570115,-52.15621062123204
229.71087471506112,3.1024890281678523,-50,-0.5875048890662526,4.353298472440297,13.655088068384385,-59.301789595944086
229.77702173430313,3.099044103922888,-50,-0.06614701924200972,4.35204526741723,0.0,-45.64795473258277
229.77702173430313,0.0,-50,0.0,4.35204526741723,12.799133061568988,-58.447087794151756
229.77702173430313,0.0,-50,0.0,4.35204526741723,12.797519242016545,-58.44547397459931
229.77702173430313,0.0,-50,0.0,4.35204526741723,12.795351351172862,-58.44330608375563
229.76284170224176,-3.936324312205893,-50,0.014180032061375414,4.3523138580255605,6.659653251430115,-52.307339393404554
229.76284170224176,-2.0517588003515357,-50,0.0,4.3523138580255605,6.659656324568913,-52.30734246654335
229.76284170224176,0.0,-50,0.0,4.3523138580255605,13.110410764907401,-58.75809690688184
229.60551876246413,-3.832152883389198,-50,0.1573229397776288,4.355296011131767,5.987905046535673,-51.6326090354039
228.93879857974656,-5.872143125061145,-50,0.6667201827175688,4.3679795919417685,0.0,-45.63202040805823
228.9470866155443,0.11890000516632426,-50,-0.008288035797733073,4.367821468194675,12.945926851850468,-58.57810538365579
228.64903761533733,0.2392104885738533,-50,0.2980490002069587,4.373515018603874,0.0,-45.626484981396125
229.63002990514303,-3.1662103615586403,-50,-0.9809922898056982,4.35483111861757,13.46717434559514,-59.11234322697757
229.63002990514303,0.05339611674684619,-50,0.0,4.35483111861757,0.0,-45.64516888138243
230.89144201806607,4.2474514973219915,-50,-1.2614121129230398,4.331039692331927,13.229661109046596,-58.89862141671467
231.569944307492,5.488654563052265,-50,-0.6785022894259214,4.318349702032756,13.150638707383743,-58.83228900535099
232.1456409215084,1.9748430185804668,-50,-0.5756966140164081,4.307640651922099,13.171802586748548,-58.86416193482645
232.1456409215084,0.0,-50,0.0,4.307640651922099,6.298913469866857,-51.99127281794476
232.1456409215084,0.0,-50,0.0,4.307640651922099,13.16017760874804,-58.85253695682594
231.56976730873515,1.6202997578312148,-50,0.5758736127732504,4.318353002733611,12.933767721016308,-58.6154147182827
231.53516083380154,-0.3220639063723878,-50,0.0346064749336108,4.318998446710264,12.88577368925479,-58.56677524254452
231.47572184207465,-1.1867235667389284,-50,0.05943899172689271,4.320107491369027,12.656026114101493,-58.335918622732464
230.17541329824078,4.517496171385417,50,1.3003085438338644,4.3445126726210725,12.794280715504861,41.55023195711621
230.0621334535944,0.4522760229365872,-50,0.11327984464637098,4.3466518587323675,13.100148317471428,-58.753496458739065
230.45040518775798,1.5662639117393646,-50,-0.38827173416356686,4.339328451973241,15.458089387233063,-61.118760935259814
231.6696674766361,0.9599186848491522,-50,-1.2192622888781273,-4.316490850494487,0.0,-54.31649085049449
231.5497024245131,4.2593518443219835,-50,0.1199650521230069,-4.318727208582819,13.46866686997068,-67.7873940785535
230.38986553885576,3.13339924883546,50,1.1598368856573416,-4.340468699268145,12.781500827476048,32.878030473255805
227.4963309511922,3.874904291086863,50,2.8935345876635665,-4.395675287679885,12.66050559338522,32.9438191189349
225.16290629601278,-116.56976025631246,50,2.3334246551794138,4.441228870466521,12.855593223505025,41.58563564696149
224.83018176412452,2.5251413249844035,-50,0.33272453188826034,4.447801412397235,0.0,-45.55219858760277
224.83018176412452,0.0,-50,0.0,4.447801412397235,0.0,-45.55219858760277
225.1230682904897,0.6342988039646968,-50,-0.2928865263651801,4.442014794812767,13.160368211194362,-58.718353416381596
224.35270611116678,4.482471500044298,-50,0.7703621793229161,4.457267386400501,0.0,-45.5427326135995
226.21621985732747,-1.8092207379095129,-50,-1.8635137461606917,4.420549510688009,13.428387530065518,-59.007838019377516
228.08910173662926,-2.8156934736591666,-50,-1.8728818793017865,4.38425155952731,6.1988854363943595,-51.81463387686705
228.75269918817892,-1.1066484789045035,-50,-0.6635974515496628,4.37153311654421,0.0,-45.628466883455786
228.75269918817892,0.0,-50,0.0,4.37153311654421,12.69336726962609,-58.32183415308188
228.75269918817892,0.0,-50,0.0,4.37153311654421,12.93335583733209,-58.56182272078787
228.75269918817892,0.0,-50,0.0,4.37153311654421,12.730482308151611,-58.358949191607394
228.75269918817892,0.0,-50,0.0,4.37153311654421,12.6915905063872,-58.32005738984299
226.26429800378827,4.58420133672837,50,2.4884011843906535,4.419610202857798,12.672913344986203,41.7466968578716
224.06263429449814,3.5291261814349895,50,2.2016637092901306,4.4630377713297955,12.640330261857521,41.822707509472274
