215.06417033041018,-3.9779280916802318,50,9.583472587659344,4.649774987919499,13.717759292738751,40.93201569518075
211.17506194708494,-1.9272752760010405,50,3.8891083833252367,4.735407631847052,0.0,54.73540763184705
211.17506194708494,0.0,-50,0.0,4.735407631847052,0.0,-45.26459236815295
217.35242065047584,-3.60446335942898,-50,-6.177358703390894,4.600822926228638,12.726692634949401,-58.125869708720764
224.5751850165243,-1.5792965340620526,-50,-7.222764366048466,4.452851725031062,12.792065473560704,-58.339213748529644
230.76543145035998,-0.24421678215978204,-50,-6.190246433835682,4.333404677273382,12.67718025926747,-58.343775581994095
230.76543145035998,-1.4306902918227813,-50,0.0,4.333404677273382,0.0,-45.66659532272662
232.69075004826936,0.12276436039226724,-50,-1.9253185979093814,4.2975494289848655,14.024745729737933,-59.727196300753064
233.25424793805692,-0.04685145828932846,-50,-0.5634978897875556,4.287167367110761,12.945813950333925,-58.65864658322316
233.25424793805692,-0.5032439993726534,-50,0.0,4.287167367110761,0.0,-45.71283263288924
233.25424793805692,0.0,-50,0.0,4.287167367110761,0.0,-45.71283263288924
233.25424793805692,0.0,-50,0.0,4.287167367110761,7.545193857525013,-53.25802649041425
238.83426212083015,1.7832923104535041,-50,-5.580014182773226,4.187003954625588,14.139917955396273,-59.95291400077068
237.47882424658445,0.95263158945518,50,1.3554378742456947,4.2109017642838635,14.191490628602157,40.01941113568171
237.47882424658445,0.1310191951758135,-50,0.0,4.2109017642838635,6.326282687186978,-52.115380922903114
226.27188947871423,-7.681891182015242,50,11.206934767870223,4.419461923899617,13.347248033736388,41.072213890163226
213.73183686376382,-12.645049297332196,50,12.540052614950412,4.678760144832407,13.40819089566472,41.27056924916769
212.48161150927643,-6.992436119442196,50,1.2502253544873838,4.706289607354293,13.844204610213454,40.86208499714084
217.3479196302875,-17.985717889766434,-50,-4.866308121011059,4.600918203868789,12.682995694555252,-58.082077490686466
216.7473904998991,-1.819876716440234,-50,0.6005291303883951,4.613665694860882,0.0,-45.386334305139115
216.7473904998991,0.0,-50,0.0,4.613665694860882,0.0,-45.386334305139115
217.42303637442654,-2.050113678082468,-50,-0.6756458745274472,4.599328648312542,0.0,-45.40067135168746
220.84714634859006,-0.09334844686941324,-50,-3.424109974163514,4.52801866147538,6.462494820180023,-51.93447615870464
219.39975714130233,1.4333698901060643,50,1.4473892072877277,4.557890186523586,6.839443998321933,47.71844618820165
216.99043048129926,0.6517146022348612,50,2.4093266600030745,4.608498161794201,6.549297657252959,48.059200504541245
201.3637874176936,-4.713607946086938,50,15.626643063605655,4.966136229478424,13.466716681615178,41.49941954786324
189.67307665368608,-0.24646254502644638,50,11.69071076400752,5.272229552251353,13.524337129778274,41.74789242247308
194.6104146989618,4.2077733969298095,-50,-4.937338045275709,5.138471142702595,13.17389462774035,-58.035423485037754
210.4659783510407,1.4317872057342242,-50,-15.8555636520789,4.751361753737123,13.419748969506875,-58.668387215769755
211.45709857900678,-2.2682790570790416,-50,-0.9911202279660927,4.729091653673521,13.662598700756309,-58.933507047082784
214.66774474126805,-1.796120356955882,-50,-3.21064616226127,4.658361698471594,6.160498553503683,-51.50213685503209
220.20701327794978,-0.5680106188547143,-50,-5.539268536681732,4.541181432481352,12.955086950068036,-58.413905517586684
225.86899066527215,7.306472027515795,-50,-5.661977387322366,4.427345236965068,12.883134709826297,-58.45578947286123
233.47909681694824,4.3061134725403605,-50,-7.610106151676092,4.283038668699398,12.895963463036335,-58.612924794336934
245.39098900417497,1.9231088022566567,-50,-11.911892187226726,4.075129262317723,12.932346366468288,-58.857217104150564
252.57573864703122,-2.9079150733808348,-50,-7.1847496428562465,3.9592084550823663,0.0,-46.04079154491763
254.659089102591,-1.3564706359688117,-50,-2.0833504555597813,3.926818412505763,12.934581112631658,-59.007762700125895
263.68811871203155,-4.466773337954734,-50,-9.029029609440556,3.79235896135343,13.954055200067543,-60.161696238714114
272.08309172677235,-2.828752769653562,-50,-8.394973014740799,3.6753478272152487,13.57997517880911,-59.90462735159386
284.7097363886279,1.7852745940269585,-50,-12.62664466185555,3.51234914788795,13.788258160281021,-60.27590901239307
303.8687203649977,2.1395968348692094,-50,-19.158983976369825,3.2908948272096943,13.043687856816948,-59.75279302960725
304.16782458435824,2.373482318847209,-50,-0.29910421936051534,3.287658717244298,13.349724532028269,-60.06206581478397
304.8746410759009,-1.7240351625800798,-50,-0.7068164915426678,3.2800366618588073,13.345309630024392,-60.06527296816559
311.42819403741936,-8.54971340294135,-50,-6.553552961518449,3.2110130654382756,13.34461530673107,-60.1336022412928
317.82642103720224,-3.8832913318569524,-50,-6.398226999782878,3.146371521714829,12.798354206655183,-59.65198268494036
321.16685500487273,-6.044039162492112,-50,-3.340433967670492,3.1136463318570904,6.666073755275601,-53.55242742341851
331.95708910082845,-7.978809493288054,-50,-10.790234095955725,3.0124375494094675,13.261172016531619,-60.24873446712215
