409.8385160532293,0.27789251395715553,-50,-0.6403310959146893,-2.439985410912725,13.273101411350188,-65.71308682226291
410.72513453985977,2.297172662928375,-50,-0.886618486630482,-2.4347182967516994,13.261889849495134,-65.69660814624683
410.1063306571555,-2.3642013563040223,-50,0.6188038827042419,-2.4383920101833034,13.374428878212681,-65.81282088839599
407.3079625467638,-3.292832902932389,50,2.7983681103917206,-2.4551447355640343,13.287574197280012,34.25728106715596
406.38951743132833,-4.813385497405818,-50,0.9184451154354747,-2.4606933917014233,13.286769853055848,-65.74746324475727
405.16076592972564,-3.7312442951392626,50,1.2287515016026873,-2.4681560607313298,13.146237304448086,34.38560663482058
406.4264909766944,-1.9300141898591505,-50,-1.2657250469687824,-2.460469536808177,7.356039312271481,-59.81650884907965
401.4408332604853,-2.9204140599069746,50,4.9856577162091185,-2.491027113206304,13.156541952035568,34.352430934758125
400.0898897294191,-1.199663483052646,50,1.350943531066207,-2.499438315415319,0.0,47.50056168458468
398.66711451327194,-0.566846273658598,50,1.4227752161471585,-2.5083583862212673,6.306292349116894,41.18534926466184
397.1263175971448,-0.5841320770137912,50,1.5407969161271353,-2.5180904807583815,0.0,47.48190951924162
397.1263175971448,0.0,-50,0.0,-2.5180904807583815,6.346205814885231,-58.86429629564361
397.1263175971448,0.0,-50,0.0,-2.5180904807583815,0.0,-52.51809048075838
398.4909366061915,-1.8945472349471402,-50,-1.3646190090466916,-2.5094673633399336,0.0,-52.50946736333994
402.899075425908,-1.3348306486896604,-50,-4.408138819716498,-2.4820111561261133,6.369567676312304,-58.85157883243842
404.85381909196064,3.5662775524416475,-50,-1.95474366605265,-2.470027335404374,13.329881647158015,-65.79990898256239
405.7864685588275,7.317886283914888,-50,-0.9326494668668488,-2.4643502863748856,13.33176326960503,-65.79611355597991
407.6595724350922,4.581958854897678,-50,-1.873103876264679,-2.4530271521079534,0.0,-52.45302715210795
404.69250990442833,2.2655737966063896,50,2.9670625306638385,-2.471011880689758,6.282381443955498,41.24660667535474
403.3488816508381,-3.768702613433163,50,1.343628253590225,-2.479243269268953,0.0,47.520756730731044
401.1792614781348,-0.5634692288953147,50,2.1696201727033326,-2.492651280914984,6.29079903754125,41.21654968154377
401.1644886265907,-2.653026819428561,-50,0.014772851544080368,-2.49274307260734,13.001369289951462,-65.49411236255881
401.1644886265907,0.0,-50,0.0,-2.49274307260734,12.936695314237344,-65.42943838684468
401.1644886265907,0.0,-50,0.0,-2.49274307260734,12.906003256535246,-65.39874632914258
404.63808763379143,-9.851794614881499,-50,-3.4735990072007326,-2.4713442223091646,13.016510856736343,-65.4878550790455
404.2878488820166,-1.6228352778367565,-50,0.3502387517748389,-2.4734851734112597,0.0,-52.47348517341126
401.0983622632332,-0.05646384140672467,50,3.1894866187834054,-2.493154034230933,13.091418697774614,34.41542726799445
400.0094667828449,0.11603839450729936,50,1.0888954803882598,-2.4999408340074982,12.662543246328122,34.83751591966438
399.0036605587762,4.408513682223983,50,1.005806224068749,-2.5062426710561287,12.64415938927451,34.849597939669366
398.89093644816705,0.09246428374115112,-50,0.11272411060912191,-2.506950919728262,0.0,-52.50695091972826
398.0815005444992,-7.592779399797905,-50,0.8094359036678611,-2.512048408760999,13.674609706699602,-66.1866581154606
392.234133049801,1.4499559127666757,50,5.847367494698176,-2.549497648826581,12.361678502857142,35.08882384831628
384.90637179457525,5.344367015713878,50,7.3277612552257665,-2.598034413765695,12.917403224266057,34.484562361968244
384.90637179457525,1.7657297463882031,-50,0.0,-2.598034413765695,0.0,-52.598034413765696
384.90637179457525,0.0,-50,0.0,-2.598034413765695,0.0,-52.598034413765696
399.3312024703109,-2.663778671884174,-50,-14.424830675735677,-2.50418698517391,13.269007174299164,-65.77319415947308
405.0591367287498,2.8823824273534626,-50,-5.727934258438893,-2.4687753202556584,13.278266646464012,-65.74704196671968
407.77430643416045,0.9636386453799446,-50,-2.7151697054106307,-2.452336952626172,13.280785641741538,-65.7331225943677
417.28382071975085,-3.2375552805669514,-50,-9.509514285590399,-2.3964504501400334,13.267547580176466,-65.6639980303165
417.28382071975085,0.0,-50,0.0,-2.3964504501400334,13.270709364920169,-65.6671598150602
