245.15679561068742,6.984179646435037,-50,-1.9427535987322244,4.079022151961941,19.805168048156972,-65.72614589619502
246.90735843645618,0.9971372748064553,-50,-1.7505628257687533,4.050102055817664,0.0,-45.94989794418234
247.06999648258255,0.08670937530548883,-50,-0.162638046126375,4.047436006947513,0.0,-45.952563993052486
248.96559961029675,0.9538233782136252,-50,-1.895603127714196,4.016619169737866,13.386254038516972,-59.36963486877911
250.46342721578915,0.6937143089774125,-50,-1.4978276054924038,3.992598884061586,6.377624452640035,-52.38502556857845
251.90403312861713,0.6286978878557625,-50,-1.4406059128279765,3.96976573808733,0.0,-46.03023426191267
252.00622478579095,0.043359202891710025,-50,-0.10219165717381884,3.9681559487271194,0.0,-46.031844051272884
252.62425893553316,0.25905150361417384,-50,-0.6180341497422148,3.9584480295504347,13.381818925360065,-59.42337089580963
252.62425893553316,0.0,-50,0.0,3.9584480295504347,13.382521275434508,-59.424073245884074
252.62425893553316,0.0,-50,0.0,3.9584480295504347,6.464856951240439,-52.50640892169001
252.62425893553316,0.0,-50,0.0,3.9584480295504347,6.464741145261093,-52.50629311571066
252.62425893553316,0.0,-50,0.0,3.9584480295504347,13.439528187138173,-59.48108015758774
252.62425893553316,0.0,-50,0.0,3.9584480295504347,13.442254572211887,-59.483806542661455
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
252.62425893553316,0.0,-50,0.0,3.9584480295504347,13.44230452361814,-59.48385649406771
252.62425893553316,0.0,-50,0.0,3.9584480295504347,6.447183177117734,-52.488735147567304
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
252.62425893553316,0.0,-50,0.0,3.9584480295504347,0.0,-46.04155197044957
251.87250597857488,-4.054221783319416,-50,0.7517529569582848,3.9702626378961083,6.447181167157076,-52.47691852926097
250.30978724825638,-0.6938089586694005,50,1.562718730318494,3.99504953838742,0.0,53.99504953838742
248.49539046353038,-0.8672329018839493,50,1.814396784726,4.024219516243951,0.0,54.02421951624395
247.89806178947472,-0.303524507992492,-50,0.5973286740556603,4.0339161701443285,0.0,-45.96608382985567
246.60089866274387,-3.674521943185783,50,1.297163126730851,4.055135262777851,13.025715465548092,41.029419797229764
245.03205130848838,-0.9538915596959381,50,1.568847354255496,4.081098756917431,12.347196633024074,41.73390212389335
243.80556634028085,3.0470300436277906,50,1.2264849682075294,4.101629076853373,12.63737185430928,41.46425722254409
242.5116622379333,-1.0275236502153309,50,1.2939041023475397,4.123513033442816,13.641694299683287,40.48181873375953
242.44815553627075,-0.05636118107247157,-50,0.06350670166256123,4.124593143586106,0.0,-45.875406856413896
240.99804512382522,0.7728341334367173,50,1.4501104124455253,4.149411251390849,13.85737782828665,40.2920334231042
240.41263209632922,-0.8323113360908057,-50,0.5854130274960028,4.15951521049575,0.0,-45.84048478950425
239.74197687737134,4.980593207274386,-50,0.6706552189578758,4.171151055918349,13.163327851045626,-58.99217679512728
239.4623209225994,-0.4766619450380647,-50,0.27965595477195393,4.176022332645923,0.0,-45.82397766735408
239.18991404234237,-0.6066554343090331,-50,0.272406880257023,4.180778290772645,6.965390549154293,-52.78461225838165
239.04185966392004,-0.47665394217625146,-50,0.14805437842233005,4.183367722314184,0.0,-45.81663227768581
239.01499685927658,-0.11438215747716107,-50,0.02686280464345714,4.183837889422327,6.4679188501299985,-52.28408096070767
239.01499685927658,0.0,-50,0.0,4.183837889422327,6.3151955172644305,-52.1313576278421
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.247722954731454,-59.06388506530912
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.241777798188158,-59.05793990876583
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.241976168866843,-59.05813827944451
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.24198967167877,-59.058151782256445
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.241989313677092,-59.05815142425476
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,6.939729344355208,-52.75589145493288
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,0.0,-45.81616211057767
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.241980640494837,-59.05814275107251
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.241978382620353,-59.058140493198025
239.01499685927658,0.0,-50,0.0,4.183837889422327,13.241976124749403,-59.05813823532708
239.01499685927658,0.0,-50,0.0,4.183837889422327,6.9397240231738495,-52.755886133751524
239.01499685927658,0.0,-50,0.0,4.183837889422327,6.302249843708137,-52.11841195428581
239.63354231966804,-3.9691770061709546,-50,-0.6185454603914593,4.173038508382157,13.241970641537016,-59.06893213315486
239.63354231966804,0.0,-50,0.0,4.173038508382157,0.0,-45.826961491617844
239.63354231966804,0.0,-50,0.0,4.173038508382157,0.0,-45.826961491617844
239.63354231966804,0.0,-50,0.0,4.173038508382157,12.797625109879874,-58.62458660149772
239.62122780009997,0.5206368824077856,-50,0.012314519568064952,4.173252967530212,12.807035246487363,-58.633782278957156
240.28170949332596,1.5604300827420357,-50,-0.6604816932259894,4.161781610879442,13.123987903608796,-58.96220629272935
240.84572658486493,0.7802363384568451,-50,-0.5640170915389717,4.152035471750992,6.206344337161666,-52.054308865410675
241.78922304753792,0.9969914994476428,-50,-0.9434964626729823,4.1358336297866805,13.118584924124058,-58.982751294337376
242.28600429822478,0.441830576012312,-50,-0.4967812506868654,4.127353550183281,0.0,-45.87264644981672
242.4253299485604,0.0030004033019919163,-50,-0.13932565033562128,4.12498149517704,13.186251368857494,-59.06126987368046
244.94144211594423,1.7773587983160937,-50,-2.516112167383824,4.082608444538533,13.250249278652522,-59.16764083411398
245.59211542280727,0.39016611943559276,-50,-0.650673306863041,4.071791955855003,6.956610949040709,-52.884818993185704
245.59211542280727,0.0,-50,0.0,4.071791955855003,6.95649401349697,-52.88470205764197
246.67217034716336,0.6069361417583918,-50,-1.0800549243560909,4.053963601133489,13.279066435616965,-59.22510283448348
248.7167102537637,5.031359970588284,-50,-2.0445399066003347,-4.020638577036935,13.31506136424393,-67.33569994128086
247.18984790959692,-0.7468667154386328,50,1.5268623441667728,-4.045473584197209,14.335865781641818,31.61866063416097
247.18984790959692,0.0,-50,0.0,-4.045473584197209,13.654983082968105,-67.70045666716531
