219.50279168960867,0.0,-50,0.0,-4.555750714159779,0.0,-54.55575071415978
219.50279168960867,0.0,-50,0.0,-4.555750714159779,6.413308292702109,-60.96905900686188
219.50279168960867,0.0,-50,0.0,-4.555750714159779,6.413307856481058,-60.96905857064084
219.50279168960867,0.0,-50,0.0,-4.555750714159779,6.413307420260339,-60.969058134420116
219.50279168960867,0.0,-50,0.0,-4.555750714159779,13.0899822087814,-67.64573292294118
219.50279168960867,0.0,-50,0.0,-4.555750714159779,6.41330567538076,-60.96905638954054
219.50279168960867,0.0,-50,0.0,-4.555750714159779,0.0,-54.55575071415978
222.4169350253866,-0.6632101353623625,-50,-2.9141433357779363,-4.496060517540449,13.089979183696244,-67.5860397012367
228.71064047967477,-1.4001103109581265,-50,-6.293705454288158,-4.372337018962915,0.0,-54.37233701896292
233.0551466824023,-0.9466332580205012,-50,-4.34450620272753,-4.290829935469126,0.0,-54.29082993546913
233.0551466824023,0.0,-50,0.0,-4.290829935469126,6.409664623515198,-60.700494558984325
239.02026806682952,-1.2810725710994078,-50,-5.965121384427221,-4.1837456216072955,13.093251365012637,-67.27699698661993
239.45943140176757,-0.09365542621993583,-50,-0.43916333493805837,-4.17607272407738,13.093266374906273,-67.26933909898365
239.45943140176757,0.0,-50,0.0,-4.17607272407738,13.09563518932604,-67.27170791340342
239.45943140176757,0.0,-50,0.0,-4.17607272407738,13.095958036678763,-67.27203076075614
239.45943140176757,0.0,-50,0.0,-4.17607272407738,0.0,-54.17607272407738
239.45943140176757,0.0,-50,0.0,-4.17607272407738,6.413031873654476,-60.589104597731854
239.45943140176757,0.0,-50,0.0,-4.17607272407738,0.0,-54.17607272407738
239.45943140176757,0.0,-50,0.0,-4.17607272407738,13.090035264581907,-67.26610798865929
239.45943140176757,0.0,-50,0.0,-4.17607272407738,0.0,-54.17607272407738
239.45943140176757,0.0,-50,0.0,-4.17607272407738,13.089967243352476,-67.26603996742986
239.45943140176757,0.0,-50,0.0,-4.17607272407738,0.0,-54.17607272407738
239.45943140176757,0.0,-50,0.0,-4.17607272407738,13.08996741287693,-67.2660401369543
239.45943140176757,0.0,-50,0.0,-4.17607272407738,13.08996672060566,-67.26603944468303
239.45943140176757,0.0,-50,0.0,-4.17607272407738,6.413297402079297,-60.58937012615667
239.45943140176757,0.0,-50,0.0,-4.17607272407738,0.0,-54.17607272407738
239.45943140176757,0.0,-50,0.0,-4.17607272407738,0.0,-54.17607272407738
235.5659674870108,0.8332640372995677,50,3.8934639147567793,-4.245095378877853,13.09049126368273,32.66441335743942
227.59040118458512,1.7345495956947303,50,7.975566302425676,-4.393858417556719,0.0,45.60614158244328
224.0942543735357,0.7765793844256024,50,3.496146811049414,-4.46240802913729,0.0,45.53759197086271
221.65326071397106,0.5498409146414147,50,2.44099365956464,-4.511551044991998,13.09361793213349,32.39483102287451
226.71781817384917,-1.1336925473171746,-50,-5.0645574598781025,-4.410769334561924,13.153645761013342,-67.56441509557527
228.51762576716385,-0.39679240006369554,-50,-1.7998075933146822,-4.376030061763805,13.153044107782021,-67.52907416954582
232.41455624028265,-0.8502693963167296,-50,-3.8969304731188004,-4.302656495259042,0.0,-54.30265649525904
234.24960466648875,-0.3967924000637062,-50,-1.8350484262061002,-4.268950641021329,0.0,-54.26895064102133
238.74195364126606,-0.9636386737222864,-50,-4.492348974777315,-4.188622840469008,0.0,-54.18862284046901
242.2046395996124,-0.7369001472534862,-50,-3.462685958346327,-4.128740067296384,0.0,-54.128740067296384
