340.70175221889906,0.5992111620059006,-50,-0.1568463331179828,-2.9351184532726013,13.235186576246504,-66.1703050295191
340.70175221889906,0.0,-50,0.0,-2.9351184532726013,13.056222715753071,-65.99134116902567
340.70175221889906,0.0,-50,0.0,-2.9351184532726013,13.074331655409846,-66.00945010868244
340.70175221889906,0.0,-50,0.0,-2.9351184532726013,13.075351260681833,-66.01046971395444
340.70175221889906,0.0,-50,0.0,-2.9351184532726013,13.105563468843688,-66.04068192211629
343.4286560066062,2.632774965576324,-50,-2.7269037877071582,-2.911812926818675,13.105579219048636,-66.01739214586732
349.61595613785033,0.16316119834258558,-50,-6.187300131244115,-2.860281352850238,6.4300604004295305,-59.29034175327977
350.98743848874,0.033631309666247944,-50,-1.3714823508896643,-2.849104812142959,0.0,-52.84910481214296
355.18099634436174,4.903688199114583,-50,-4.193557855621748,-2.815465946355028,13.246214711065083,-66.06168065742011
354.419225295121,0.5841169993941975,-50,0.7617710492407355,-2.821517368780745,6.427673339036379,-59.24919070781713
353.7204424637907,0.5006835687295066,-50,0.6987828313303339,-2.8270913409319482,0.0,-52.82709134093195
353.7204424637907,0.0,-50,0.0,-2.8270913409319482,0.0,-52.82709134093195
350.070958695217,0.7241952117267374,50,3.6494837685737025,-2.856563719901805,0.0,47.14343628009819
347.1528577420829,2.1146106408158616,50,2.918100953134058,-2.880575451701883,0.0,47.11942454829812
347.1528577420829,0.0,-50,0.0,-2.880575451701883,0.0,-52.88057545170188
350.5347451947079,6.218515034361943,-50,-3.3818874526249942,-2.852784249517235,6.3843181634270225,-59.23710241294426
348.11824655784886,1.441395062980483,50,2.416498636859046,-2.8725871449942058,0.0,47.127412855005794
347.6434389529758,0.650736132686859,-50,0.4748076048730354,-2.8765104930838796,0.0,-52.87651049308388
347.4737125304918,0.21691937043276965,-50,0.16972642248401826,-2.8779155485387893,0.0,-52.87791554853879
344.11052881377793,-2.0234699493769455,50,3.363183716713877,-2.9060430189311917,0.0,47.09395698106881
345.90462497161417,5.804422169688131,-50,-1.7940961578362362,-2.8909703074425868,13.169351405220276,-66.06032171266287
345.3164270340105,0.5206396191277349,-50,0.5881979376036952,-2.8958946685195177,6.660117973850655,-59.55601264237017
344.04556317308993,1.0413679172214643,50,1.2708638609205423,-2.906591762954659,0.0,47.09340823704534
343.51876201610753,0.4042295611953506,-50,0.5268011569824012,-2.911049149487533,0.0,-52.91104914948753
343.51876201610753,0.0,-50,0.0,-2.911049149487533,6.924375327104693,-59.83542447659222
342.7980187532781,-6.493700665803921,-50,0.7207432628294441,-2.9171697188825636,6.2972474631459185,-59.214417182028484
343.65451053884186,-0.7814884639483637,-50,-0.8564917855637759,-2.9098992427948187,6.272659416440619,-59.18255865923544
344.05587144646785,-0.390719369185895,-50,-0.4013609076259854,-2.9065046784286355,0.0,-52.90650467842863
344.0993539048312,-0.04341227831387329,-50,-0.04348245836337128,-2.906137395063443,0.0,-52.906137395063446
344.23711074286894,0.37732104910975295,-50,-0.137756838037717,-2.904974416738465,13.128445539581048,-66.0334199563195
344.6501436364417,-0.4773885498365118,-50,-0.41303289357279027,-2.901493060321663,0.0,-52.90149306032166
344.6501436364417,0.0,-50,0.0,-2.901493060321663,0.0,-52.90149306032166
344.9335688025502,-0.3471791404658191,-50,-0.28342516610848634,-2.8991089602312043,0.0,-52.8991089602312
345.6975294270184,-1.041477769553481,-50,-0.7639606244682113,-2.892702188695028,0.0,-52.892702188695026
348.8660959872228,3.3634368039873976,-50,-3.168566560204397,-2.8664293019652587,13.505638042060319,-66.37206734402558
346.257193546442,-0.06521195585730055,50,2.6089024407808097,-2.8880266421551593,13.240117087835111,33.87185627000973
344.5913626394627,-0.04325268479981759,50,1.665830906979295,-2.9019880020796545,6.896268690325448,40.201743307594896
342.1100433526455,0.44380195396556843,50,2.481319286817211,-2.9230360798534187,6.893800650699498,40.183163269447085
342.0958742238449,0.0036215671111534675,-50,0.01416912880063137,-2.9231571478867537,14.242250371081823,-67.16540751896858
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,7.350582375688317,-60.273739523575074
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,14.239111313641821,-67.16226846152858
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,13.89367611248116,-66.81683326036791
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,6.879117048003359,-59.802274195890114
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,0.0,-52.923157147886755
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,0.0,-52.923157147886755
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,0.0,-52.923157147886755
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,0.0,-52.923157147886755
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,0.0,-52.923157147886755
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,13.454542552322163,-66.37769970020892
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,13.458465438166659,-66.38162258605341
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,6.992582935067851,-59.915740082954606
342.0958742238449,0.0,-50,0.0,-2.9231571478867537,6.992590699950662,-59.915747847837416
337.7448898645221,-5.454601119639868,50,4.3509843593227515,-2.96081459707984,13.463752388642458,33.575433014277706
335.63362241345834,0.5135431585908918,50,2.1112674510637817,-2.9794392850431595,11.48729489265477,35.53326582230207
331.89153688326303,0.961694927745576,50,3.742085530195311,-3.0130325388554042,0.0,46.986967461144594
331.7340676327414,0.04007225183261198,-50,0.15746925052161487,-3.0144627807931,0.0,-53.0144627807931
331.7340676327414,0.0,-50,0.0,-3.0144627807931,0.0,-53.0144627807931
331.7340676327414,0.0,-50,0.0,-3.0144627807931,0.0,-53.0144627807931
331.7340676327414,0.0,-50,0.0,-3.0144627807931,0.0,-53.0144627807931
331.017795939384,0.18189591713395004,-50,0.7162716933574416,-3.020985615477665,0.0,-53.02098561547766
331.65456318201666,-1.1679997785528329,-50,-0.6367672426326862,-3.0151854097999733,13.065035458702202,-66.08022086850218
332.6137871307065,0.027641045263443687,-50,-0.9592239486898393,-3.0064899252267985,0.0,-53.0064899252268
332.6137871307065,0.0,-50,0.0,-3.0064899252267985,0.0,-53.0064899252268
332.6137871307065,0.0,-50,0.0,-3.0064899252267985,0.0,-53.0064899252268
330.7413739238237,-4.262086951835187,50,1.8724132068828112,-3.02351044907469,13.248698471179745,33.727791079745565
331.14806190653303,0.6128191565863546,-50,-0.40668798270934303,-3.019797229803058,6.5679345729869985,-59.58773180279006
330.7379269492971,0.3902281688757512,-50,0.4101349572359254,-3.0235419603186373,12.752588482242437,-65.77613044256108
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,12.837870926518953,-65.8614128868376
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.7379269492971,0.0,-50,0.0,-3.0235419603186373,0.0,-53.02354196031864
330.5473737218667,-3.235663867888597,-50,0.1905532274304278,-3.0252849651784937,13.391886677286916,-66.4171716424654
333.5915394096551,-1.25290622554121,-50,-3.0441656877884498,-2.997677944019995,6.51154895584814,-59.50922689986814
336.78048959424194,-1.4198346525584427,-50,-3.1889501845868153,-2.969293147607258,0.0,-52.96929314760726
339.27651315879433,-1.0678904761463457,-50,-2.496023564552388,-2.9474483532314597,0.0,-52.94744835323146
341.32864367156606,-0.5612501306649804,-50,-2.0521305127717255,-2.929727752242856,0.0,-52.929727752242854
343.2076199865266,-0.5211463853535392,-50,-1.8789763149605392,-2.913688221838598,13.304575868806824,-66.21826409064542
345.2013834892416,-0.561219655851545,-50,-1.9937635027150122,-2.896859768904042,0.0,-52.896859768904044
345.2013834892416,0.0,-50,0.0,-2.896859768904042,0.0,-52.896859768904044
346.20361018265237,-0.28554486026832393,-50,-1.002226693410762,-2.8884736339762993,13.133771412861183,-66.02224504683748
346.20361018265237,0.0,-50,0.0,-2.8884736339762993,6.398084804685216,-59.286558438661515
346.20361018265237,0.0,-50,0.0,-2.8884736339762993,0.0,-52.8884736339763
