309.61696056151663,-2.5490239956003222,-50,-1.0955003057651425,-3.2297972248885047,0.0,-53.22979722488851
313.70419461973074,-1.7602642521624148,-50,-4.087234058214108,-3.187716381070998,12.516312109431297,-65.7040284905023
317.24087932514885,-1.0802586524920343,-50,-3.5366847054181108,-3.152178881004401,0.0,-53.1521788810044
319.94687149308396,-1.222736683574908,-50,-2.7059921679351078,-3.125518919229739,12.440450870886142,-65.56596979011589
324.0545987010492,-3.075155858953437,-50,-4.10772720796524,-3.085899734206618,0.0,-53.08589973420662
324.3663534827087,-0.2705931484981221,-50,-0.3117547816594879,-3.0829338162329094,0.0,-53.08293381623291
324.3663534827087,0.0,-50,0.0,-3.0829338162329094,0.0,-53.08293381623291
313.9287197470962,8.671113734736892,50,10.437633735612508,-3.185436492735068,12.600396234609015,34.21416727265592
310.47348150130796,2.1016417581798663,50,3.455238245788223,-3.220886998672018,6.92937049837332,39.84974250295467
307.3165519345644,2.7689023061814453,50,3.1569295667435426,-3.2539737729874236,0.0,46.74602622701258
305.7665634885002,0.24028411712924935,50,1.5499884460642193,-3.2704687804675863,12.489613795555016,34.239917423977396
301.5649331335963,-0.5024647120118999,50,4.201630354903898,-3.316035420991704,6.907337367970206,39.77662721103809
291.8162636626415,3.758705457749315,50,9.74866947095478,-3.426813802112362,12.443849397340173,34.12933680054746
287.9062285317858,1.6212949525218079,50,3.9100351308557038,-3.4733531299396554,0.0,46.52664687006035
285.859924152149,0.7607266524778424,50,2.0463043796368083,-3.4982168380753844,5.7166448244959565,40.785138337428656
284.75957814181385,0.5361817460693601,50,1.1003460103351586,-3.5117343779108543,6.820209375093604,39.66805624699554
282.6276923247988,1.9848981861520656,50,2.1318858170150747,-3.5382237026186,0.0,46.4617762973814
282.6564287702791,0.5668462736583848,-50,-0.028736445480319617,-3.5378639868570665,0.0,-53.53786398685707
282.7089609887907,-119.20641522821519,-50,-0.05253221851160106,-3.5372065904895376,5.921100654199633,-59.45830724468917
282.74538945813373,0.45347702459517336,-50,-0.03642846934303634,-3.5367508623799173,6.805570299107757,-60.342321161487675
282.82122970300173,0.8028096041124684,-50,-0.07584024486800445,-3.535802460975533,0.0,-53.53580246097553
282.82122970300173,0.0,-50,0.0,-3.535802460975533,6.803432578409854,-60.339235039385386
282.82122970300173,0.0,-50,0.0,-3.535802460975533,6.803491008619644,-60.33929346959518
289.3754327758436,117.82297479294398,-50,-6.554203072841858,-3.4557183739043302,12.658089800373256,-66.1138081742776
291.9269086370787,-1.6274111581825252,-50,-2.551475861235133,-3.4255149847909094,12.658078673438789,-66.0835936582297
288.74932233240816,0.019741999191580817,50,3.1775863046705695,-3.463211591017347,12.65833520691097,33.87845320207168
284.64430078535884,-1.5881860051676284,50,4.1050215470493185,-3.5131565861003065,6.823622765333928,39.66322064856576
284.64430078535884,0.0,-50,0.0,-3.5131565861003065,0.0,-53.51315658610031
283.8963699651028,-116.80972538846605,-50,0.7479308202560446,3.522412069315724,12.73511317175539,-59.21270110243967
285.3518655407528,1.7683780448632356,-50,-1.4554955756499908,-3.5044452858402084,12.721749366453682,-66.22619465229388
286.3086793856944,-0.1320309591512417,-50,-0.956813844941621,-3.4927337939793017,0.0,-53.492733793979305
287.4362960259931,0.46770068445393065,-50,-1.1276166402986973,-3.4790317500806136,12.687751636449239,-66.16678338652986
294.0668885575076,1.503832661448674,-50,-6.6305925315144805,-3.4005868695565176,12.69751919994679,-66.0981060695033
293.8474300303744,0.7369001472534411,-50,0.21945852713315617,-3.4031265813576526,12.517122666128671,-65.92024924748632
293.74633055077265,0.34010777553210403,-50,0.10109947960177124,-3.4042978447594763,0.0,-53.404297844759476
293.5111258171989,0.7935847717851061,-50,0.2352047335737666,-3.407025874115614,0.0,-53.40702587411561
293.3605848715378,0.5101616491269572,-50,0.15054094566107779,-3.4087742238375296,0.0,-53.40877422383753
293.07661792303713,0.9686550034448702,-50,0.2839669485006766,-3.4120770434938046,12.553049792323797,-65.9651268358176
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,12.55304713416221,-65.96512417765601
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,0.0,-53.4120770434938
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,12.548578778150087,-65.96065582164388
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,6.860404983026178,-60.27248202651998
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,12.555709543674109,-65.96778658716791
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,6.8653153204154425,-60.27739236390924
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,6.865362455763015,-60.277439499256815
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,12.556173336217881,-65.96825037971169
293.07661792303713,0.0,-50,0.0,-3.4120770434938046,6.865362086233054,-60.27743912972686
291.0649200893715,2.557463632854649,50,2.0116978336656075,-3.435659644909973,12.556168893938981,34.00817146115104
290.72190944622713,1.51242054428163,-50,0.343010643144396,-3.439713236284186,0.0,-53.439713236284184
288.6375631849099,2.5688895161562186,50,2.0843462613172505,-3.4645525307437897,12.67551054047436,33.85993692878185
287.65038352291214,2.0031265167532695,-50,0.9871796619977431,-3.4764424359627086,6.839574453885468,-60.31601688984818
288.3704810591629,-1.6752862741073127,-50,-0.720097536250762,-3.467761319837855,12.77859391030255,-66.24635523014041
289.19302246537154,-1.5843320852381542,-50,-0.8225414062086429,-3.457898089915851,0.0,-53.45789808991585
289.0734315952074,-1.5816061499181782,-50,0.1195908701641315,-3.459328636608537,0.0,-53.45932863660854
289.0626013242911,-0.2687514988619366,-50,0.010830270916301288,-3.4594582468249793,0.0,-53.45945824682498
289.0626013242911,0.0,-50,0.0,-3.4594582468249793,6.868956856625917,-60.328415103450894
289.0626013242911,0.0,-50,0.0,-3.4594582468249793,0.0,-53.45945824682498
289.0626013242911,0.0,-50,0.0,-3.4594582468249793,6.837319800176853,-60.29677804700183
290.1843364135373,-0.037256328960168617,-50,-1.121735089246215,-3.4460853826890054,5.749690384039623,-59.19577576672863
295.05697821094543,-4.250193798270657,-50,-4.872641797408107,-3.389175901086701,0.0,-53.3891759010867
295.05697821094543,0.0,-50,0.0,-3.389175901086701,5.691567480792085,-59.08074338187879
295.05697821094543,0.0,-50,0.0,-3.389175901086701,0.0,-53.3891759010867
295.05697821094543,0.0,-50,0.0,-3.389175901086701,5.689950880967873,-59.07912678205457
295.05697821094543,0.0,-50,0.0,-3.389175901086701,0.0,-53.3891759010867
295.05697821094543,0.0,-50,0.0,-3.389175901086701,6.903716984525506,-60.292892885612204
294.32119411403437,1.0573236784483786,-50,0.7357840969110612,-3.3976486233354684,12.557898272458344,-65.95554689579382
