267.92091182529117,-0.6235308981899834,-50,-2.3535245023202265,3.7324447471725946,6.671129483715092,-52.9386847365425
269.19561322566506,2.5955588113527313,-50,-1.2747014003738855,3.714770787002781,12.633230385140244,-58.91845959813747
262.04348384427675,-1.5955321694150655,50,7.152129381388306,3.816160529274084,13.817862958031832,39.998297571242254
257.1291183220449,-1.7695555902406568,50,4.914365522231833,3.889096678453726,6.861984703669811,47.027111974783914
247.9655410501572,5.053428935918106,50,9.163577271887704,4.032818414062319,13.049947548931009,40.98287086513131
244.23444463242865,3.4175671864190633,50,3.7310964177285655,4.094426572406664,13.61598487126697,40.47844170113969
243.94002443913743,1.323355535528293,-50,0.2944201932912165,4.099368286525273,13.587147756581412,-59.48777947005614
247.07607902752724,-2.247238377566646,-50,-3.136054588389811,4.047336366741469,13.267134404551875,-59.219798037810406
248.35747002385213,4.767275374615309,-50,-1.2813909963248875,4.026454287458962,12.407747345536595,-58.38129305807763
240.5611870229967,-3.1338489932683444,50,7.796283000855425,4.15694656471912,12.671539586691555,41.48540697802757
238.01971585236748,-1.7056200507236667,50,2.5414711706292223,4.201332635067312,13.385555123279332,40.81577751178798
239.05800946590733,2.97651435419138,-50,-1.0382936135398495,4.183085110740088,13.409839148994589,-59.2267540382545
242.63783805524713,3.4147031114817707,-50,-3.5798285893397974,4.1213687362822045,13.402919035213447,-59.281550298931236
248.01179231822834,3.5465724163422294,-50,-5.373954262981215,4.032066341091081,13.600938234671432,-59.56887189358035
255.58605892021527,-1.4145067037691206,-50,-7.5742666019869205,3.9125764692516496,6.992120518864372,-53.07954404961272
255.7741914598427,0.13645121455908793,-50,-0.18813253962744625,3.9096986067767627,13.418181338479473,-59.508482731702706
259.59732055971386,2.8550164877133852,-50,-3.823129099871153,3.8521198826086303,0.0,-46.14788011739137
260.45712501278757,-0.007544738865078671,-50,-0.859804453073707,3.8394035100821426,0.0,-46.16059648991786
260.45712501278757,0.0,-50,0.0,3.8394035100821426,0.0,-46.16059648991786
260.45712501278757,0.0,-50,0.0,3.8394035100821426,0.0,-46.16059648991786
260.45712501278757,0.0,-50,0.0,3.8394035100821426,0.0,-46.16059648991786
261.5113869531147,0.8212314033847292,-50,-1.0542619403271374,3.823925266318464,13.441547228888435,-59.61762196256997
263.6431535946201,1.6927986732344493,-50,-2.1317666415054077,3.793005759359138,0.0,-46.20699424064086
263.9722863533822,1.1464509470295354,-50,-0.32913275876205716,3.7882764657396297,13.367340653329727,-59.5790641875901
263.9722863533822,0.0,-50,0.0,3.7882764657396297,6.411486111129201,-52.62320964538957
263.9722863533822,0.0,-50,0.0,3.7882764657396297,6.411739756178678,-52.62346329043905
263.08974398835886,-0.7066136290883378,-50,0.882542365023312,3.8009843517284647,13.421070501607618,-59.62008614987915
261.09157865149086,-1.5778247779084893,50,1.9981653368679986,3.8300737433389824,0.0,53.830073743338986
259.14641530901247,-0.4527157295917732,50,1.945163342478395,3.8588224298127978,6.429540892957075,47.429281536855726
255.57720922104855,0.9636386737219595,50,3.56920608796392,3.9127119473908207,13.402003863120093,40.510708084270725
256.1596384931364,-0.5097105867486391,-50,-0.5824292720878645,3.9038156279518414,13.401345949913033,-59.49753032196119
260.0619730778546,-3.1305882869114328,-50,-3.902334584718176,3.84523730311248,0.0,-46.154762696887516
260.53829878679767,-0.40132277949078343,-50,-0.47632570894307946,3.838207298721616,0.0,-46.16179270127839
262.76746383166017,-2.296260306771728,-50,-2.229165044862498,3.8056461991833275,13.374098756874215,-59.56845255769089
262.76746383166017,0.0,-50,0.0,3.8056461991833275,0.0,-46.19435380081667
262.76746383166017,0.0,-50,0.0,3.8056461991833275,6.978816278831321,-53.17317007964799
262.76746383166017,0.0,-50,0.0,3.8056461991833275,13.4235003239609,-59.61785412477757
261.60022388531945,1.0382985348267653,50,1.1672399463407146,3.8226266978975554,13.423600349206888,40.39902634869067
257.34233968196264,5.045441252026421,50,4.257884203356809,3.8858743618941727,13.423701423268742,40.46217293862543
252.9091478046721,3.25484528063447,50,4.43319187729054,3.9539890457909586,13.421972566142552,40.53201647964841
250.73335997309854,1.8116936878683987,50,2.175787831573558,3.9883005600343373,6.392548780562802,47.59575177947154
249.17482266917713,1.7829894603790137,50,1.5585373039214119,4.013246560338376,13.308807388176254,40.70443917216212
247.17389467536242,2.880605356469829,50,2.000927993814713,4.045734689391036,13.330760982145753,40.714973707245285
246.65967491986055,0.679083067595883,-50,0.5142197555018697,4.05416896914706,6.934392197709957,-52.8802232285629
246.65967491986055,0.0,-50,0.0,4.05416896914706,0.0,-45.94583103085294
245.55002993972266,-0.8957801422901923,50,1.1096449801378867,4.072489831279919,13.13331431206391,40.93917551921601
241.12277633025258,-1.5178454338198435,50,4.427253609470085,4.147264788583701,6.921441106274457,47.22582368230924
246.47552722694476,-6.129682742811383,-50,-5.352750896692186,4.057197934621883,13.24613292148893,-59.18893498686705
248.27911445760913,-4.370570793599995,-50,-1.8035872306643626,4.027725014988076,0.0,-45.97227498501192
248.27911445760913,0.0,-50,0.0,4.027725014988076,0.0,-45.97227498501192
248.27911445760913,0.0,-50,0.0,4.027725014988076,0.0,-45.97227498501192
246.78397090989245,-1.020339044364789,50,1.4951435477166797,4.052127033668355,13.430890728541044,40.62123630512731
245.0336190951157,-1.1695469810471764,50,1.7503518147767352,4.081072645022746,6.981222356473868,47.09985028854888
244.85439803731353,-0.11820589381807167,-50,0.1792210578021809,4.084059784164503,6.981248031919466,-52.89718824775496
243.11633430207178,-1.3474958313615844,50,1.7380637352417523,4.113257148561236,13.364616911136586,40.74864023742465
248.42102132838173,2.8726563451397737,-50,-5.304687026309949,4.025424236051764,6.4828950900764335,-52.45747085402467
251.856553361288,-0.8759020483510085,-50,-3.4355320329062806,3.970514114697269,13.41638375902506,-59.44586964432779
244.04870971057383,2.8706971635371588,50,7.807843650714176,4.097542663454095,13.396670282652117,40.700872380801975
241.23581651032504,0.6802155227215394,50,2.8128932002487943,4.1453214305646,0.0,54.1453214305646
234.56351404347552,0.825340537161992,50,6.672302466849516,4.2632376312995275,13.430549152075928,40.8326884792236
228.76994823972967,-1.0020014846109007,50,5.7935658037458495,4.371203506817656,0.0,54.37120350681766
228.76994823972967,0.0,-50,0.0,4.371203506817656,6.970472658999558,-52.599269152181904
228.013793815186,0.17005387359483848,-50,0.7561544245436664,4.385699581011044,0.0,-45.614300418988954
223.9400087407899,0.9069540491903467,50,4.073785074396113,4.465481651193012,13.39898772193899,41.06649392925402
